id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,xcoord,ycoord,insample,_source
84139,08apr2009,2009,4,8,1425,April,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,2,13,5437,SOUTHWEST AVE,,SOUTHWEST,SAVE-A-LOT,,883262.88,1011221,1,April2009.dta
84296,09apr2009,2009,4,9,1637,April,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,7,52,3515,N KINGSHIGHWAY BLVD,,KINGSHIGHWAY,,@US BANK- KINGSHIGHWAY,890475.38,1035146,1,April2009.dta
84453,10apr2009,2009,4,10,2015,April,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,3,15,3655,S GRAND BLVD,,GRAND,,,893231.13,1004088,1,April2009.dta
84537,11apr2009,2009,4,11,1100,April,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,4,35,1000,OLIVE ST,,OLIVE,JACK PATRICK S,,907373.19,1018005,1,April2009.dta
84992,14apr2009,2009,4,14,1151,April,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,2,13,3157,SUBLETTE AVE,,SUBLETTE,,@SOUTH PATROL DIVISION,882564.63,1008801,1,April2009.dta
85165,15apr2009,2009,4,15,1605,April,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,7,46,415,DE BALIVIERE AVE,,DE BALIVIERE,PULASKI BANK,,881590.31,1025548,1,April2009.dta
85438,17apr2009,2009,4,17,1335,April,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,7,48,1225,UNION BLVD,,UNION,WALGREEN S,,885132.88,1029391,1,April2009.dta
85816,19apr2009,2009,4,19,2055,April,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,8,53,4853,PAGE BLVD,,KINGSHIGHWAY,,,889298.13,1029179,1,April2009.dta
85850,20apr2009,2009,4,20,121,April,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,5,60,2201,N MARKET ST,,,,,904031.13,1025006,1,April2009.dta
85938,20apr2009,2009,4,20,1400,April,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,2,9,6025,CHIPPEWA ST,,CHIPPEWA,NATIONAL CITY BANK,@NATIONAL CITY BANK,878770.69,1005117,1,April2009.dta
85993,20apr2009,2009,4,20,2000,April,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,8,55,4938,NATURAL BRIDGE AVE,,NATURAL BRIDGE,PX LIQUORS,,891592.63,1034795,1,April2009.dta
86060,21apr2009,2009,4,21,800,April,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,9,38,4064,LACLEDE AVE,,LACLEDE,NEW MARKET HARDWARE,,892608.81,1020832,1,April2009.dta
86610,24apr2009,2009,4,24,1350,April,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,8,56,4300,NATURAL BRIDGE AVE,,NATURAL BRIDGE,NATURAL BRIDGE CURRENCY EXCHANGE,,895809.63,1032501,1,April2009.dta
86626,24apr2009,2009,4,24,1455,April,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,6,68,4331,NATURAL BRIDGE AVE,,,,,895761.69,1032844,1,April2009.dta
86771,25apr2009,2009,4,25,850,April,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,8,56,4216,W NATURAL BRIDGE AVE,,NATURAL BRIDGE,MIDWEST PETROLEUM,@CITGO - W NATURAL BRIDGE,896133.81,1032337,1,April2009.dta
86828,25apr2009,2009,4,25,1725,April,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,3,27,3901,SHAW BLVD,,SHAW,SALAMA MARKET,,893064.13,1013147,1,April2009.dta
86897,25apr2009,2009,4,25,2352,April,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,8,56,4216,NATURAL BRIDGE AVE,,NATURAL BRIDGE,MIDWEST PETROLEUM COMPANY,,896903.5,1031855,1,April2009.dta
87388,28apr2009,2009,4,28,2345,April,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,3,21,1000,SIDNEY ST,,SIDNEY,BIG DADDY S,,903035.31,1007907,1,April2009.dta
87427,29apr2009,2009,4,29,845,April,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,6,69,4700,BIRCHER BLVD,,BIRCHER,,GAS STATION,895152.19,1037234,1,April2009.dta
87591,30apr2009,2009,4,30,1400,April,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,0,36,1200,MARKET ST,,MARKET,,RECORDER OF DEEDS,906055.13,1017127,1,April2009.dta
87598,30apr2009,2009,4,30,1433,April,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,4,33,1525,CHOUTEAU AVE,,CHOUTEAU,SALAMAS MARKET,,903833.31,1014806,1,April2009.dta
87657,26sep2008,2008,9,26,858,April,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,2,6,7450,HAMPTON AVE,,HAMPTON,,@SCHNUCKS - HAMPTON AND GRAVOIS,879164.19,994830.88,1,April2009.dta
87663,28oct2008,2008,10,28,700,April,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,4,35,0,N 9TH ST / OLIVE ST,,OLIVE,PULASKI BANK,,907779.19,1018012,1,April2009.dta
87673,10nov2008,2008,11,10,1200,April,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,3,21,1200,RUSSELL AVE,,RUSSELL,,,0,0,1,April2009.dta
87722,02mar2009,2009,3,2,1610,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,1,5,4660,CHIPPEWA ST,,CHIPPEWA,SHOP N SAVE,,885362.31,1003846,1,May2009.dta
87758,01apr2009,2009,4,1,800,May,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,1,16,4711,ALASKA AVE,,ALASKA,,,892840.13,997574,1,May2009.dta
87859,27apr2009,2009,4,27,955,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,2,9,6725,CHIPPEWA ST,,CHIPPEWA,EAGLE BANK,,875171.63,1003714,1,May2009.dta
87864,27apr2009,2009,4,27,1330,May,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,8,56,2800,N SARAH ST,,SARAH,REGAL MARKET,,896755.31,1029040,1,May2009.dta
88012,01may2009,2009,5,1,800,May,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,6,69,4887,PENROSE ST,,PENROSE,,,893133.38,1036759,1,May2009.dta
88068,01may2009,2009,5,1,1335,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,3,27,2163,S GRAND BLVD,,,JACK N BOX,,894231.88,1011658,1,May2009.dta
88364,03may2009,2009,5,3,942,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,8,55,4757,DR MARTIN LUTHER KIN,,DR MARTIN LUTHER KIN,,ALIAS 4757 MARTIN LUTHER KING DR,890172.5,1029719,1,May2009.dta
88493,04may2009,2009,5,4,900,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,6,69,4401,NATURAL BRIDGE AVE,,NATURAL BRIDGE,,,895484.31,1033032,1,May2009.dta
88812,06may2009,2009,5,6,1000,May,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,7,50,3431,UNION BLVD,,UNION,,@SCHNUCKS - CITY PLAZA ON UNION,888884.81,1036000,1,May2009.dta
88835,06may2009,2009,5,6,1255,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,7,50,3431,UNION BLVD,,UNION,,@SCHNUCKS - CITY PLAZA ON UNION,888884.81,1036000,1,May2009.dta
88890,06may2009,2009,5,6,1751,May,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,3,27,3901,SHAW BLVD,,SHAW,SALAMA S MARKET,,893064.13,1013147,1,May2009.dta
89135,08may2009,2009,5,8,800,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,8,53,1206,N KINGSHIGHWAY BLVD,,KINGSHIGHWAY,,,888166.69,1028459,1,May2009.dta
89183,08may2009,2009,5,8,1555,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,9,59,2601,DELMAR BLVD,,DELMAR,MOBILE,,902122.63,1020974,1,May2009.dta
89506,10may2009,2009,5,10,1725,May,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,1,1,1020,LOUGHBOROUGH AVE,,LOUGHBOROUGH,SCHNUCKS,@SCHNUCKS - LOUGHBOROUGH,888369.88,991903,1,May2009.dta
89684,11may2009,2009,5,11,1530,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,9,59,3016,DR MARTIN LUTHER KIN,,DR MARTIN LUTHER KIN,EXPRESS MARKET,,899989.88,1022411,1,May2009.dta
90250,15may2009,2009,5,15,215,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,4,35,710,N 2ND ST,,2ND,,@JOEY B S,910429,1018494,1,May2009.dta
90303,15may2009,2009,5,15,1215,May,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,9,38,4625,LINDELL BLVD,,LINDELL,BANK OF AMERICA,,888603,1023247,1,May2009.dta
90353,15may2009,2009,5,15,1810,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,9,77,900,N GRAND BLVD,,GRAND,CURRENCY EXCHANGE,,897517.38,1022560,1,May2009.dta
90451,16may2009,2009,5,16,1000,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,4,35,1025,WASHINGTON AVE,,WASHINGTON,DUBLINER,,907446.31,1018984,1,May2009.dta
90872,19may2009,2009,5,19,42,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,4,61,1609,OFALLON ST,,OFALLON,,,905421.5,1022269,1,May2009.dta
90949,19may2009,2009,5,19,1500,May,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,7,52,3515,N KINGSHIGHWAY BLVD,,KINGSHIGHWAY,,US BANK,890475.38,1035146,1,May2009.dta
91024,19may2009,2009,5,19,2344,May,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,1,16,4140,S BROADWAY,,BROADWAY,,@WALGREENS - BROADWAY AND GASCONADE,897819.13,1000267,1,May2009.dta
91084,20may2009,2009,5,20,1118,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,7,52,3515,N KINGSHIGHWAY BLVD,,KINGSHIGHWAY,,@US BANK- KINGSHIGHWAY,890475.38,1035146,1,May2009.dta
91355,22may2009,2009,5,22,23,May,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,1,1,1020,LOUGHBOROUGH AVE,,LOUGHBOROUGH,,@SCHNUCKS - LOUGHBOROUGH,888369.88,991903,1,May2009.dta
91406,22may2009,2009,5,22,1053,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,3,25,3134,S GRAND BLVD,,GRAND,COMMERCE BANK,,894133.5,1007935,1,May2009.dta
91414,22may2009,2009,5,22,1200,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,2,10,6528,MANCHESTER AVE,,MANCHESTER,ACE CASH EXPRESS,,877751.13,1014588,1,May2009.dta
91422,22may2009,2009,5,22,1230,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,3,25,3134,S GRAND BLVD,,GRAND,,,894133.5,1007935,1,May2009.dta
91824,24may2009,2009,5,24,1306,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,5,65,3960,N 20TH ST,,20TH,JW MINI MART,,904512.69,1030746,1,May2009.dta
92120,26may2009,2009,5,26,1510,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,2,6,5418,HAMPTON AVE,,HAMPTON,U.S. BANK,,879411.88,1000543,1,May2009.dta
92258,27may2009,2009,5,27,1005,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,1,16,4780,S SPRING AVE,,SPRING,,,890472.81,999073.88,1,May2009.dta
92778,30may2009,2009,5,30,1230,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,2,14,3825,S KINGSHIGHWAY BLVD,,KINGSHIGHWAY,,ALIAS 3825 S KINGSHWY BLVD CITY,884935.81,1004402,1,May2009.dta
93024,01jun2008,2008,6,1,1200,May,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,3,19,3208,WINNEBAGO ST,,WINNEBAGO,,,894956.63,1003463,1,May2009.dta
93043,10oct2008,2008,10,10,830,May,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,1,5,4628,S KINGSHIGHWAY BLVD,,UNION,,,884312.69,1002371,1,May2009.dta
93057,05dec2006,2006,12,5,1200,May,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,9,77,326,N VANDEVENTER AVE,,VANDEVENTER,FRANCOIS COGNAC AND CIGAR BAR,,894515.13,1021982,0,May2009.dta
93070,22jan2009,2009,1,22,939,June,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,4,36,301,N TUCKER BLVD,,TUCKER,US BANK,,906554.13,1018453,1,June2009.dta
93072,30jan2009,2009,1,30,1,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,7,47,5585,PERSHING AVE,,PERSHING,,,882489.81,1025123,1,June2009.dta
93095,27mar2009,2009,3,27,1136,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,No,No,Yes,1,5,67,3710,GRAND,,GRAND,MOBILE SERVICE STATION,,0,0,1,June2009.dta
93119,16apr2009,2009,4,16,1000,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,No,No,Yes,1,9,59,3016,MARTIN LUTHER KING,,DR MARTIN LUTHER KIN,,: ALIAS 3016 MARTIN LUTHER KING DR,0,0,1,June2009.dta
93122,17apr2009,2009,4,17,1300,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,No,No,Yes,1,4,36,2211,MARKET,,MARKET,HAMPTON INN,HOTEL,0,0,1,June2009.dta
93170,11may2009,2009,5,11,1745,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,No,No,Yes,1,1,1,5306,VIRGINIA,,VIRGINIA,,,0,0,1,June2009.dta
93206,18may2009,2009,5,18,1232,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,1,1,1020,LOUGHBOROUGH AVE,,LOUGHBOROUGH,SCHNUCKS,,888369.88,991903,1,June2009.dta
93461,01jun2009,2009,6,1,1520,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,4,61,1450,CASS AVE,,CASS,SALAMEH MARKET,,906523.88,1021998,1,June2009.dta
94666,08jun2009,2009,6,8,1930,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,7,52,1620,UNION BLVD,,UNION,MIDWEST PETROLEUM,,886883.81,1031770,1,June2009.dta
94795,09jun2009,2009,6,9,1200,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,6,79,8430,HALL ST,,HALL,,,898344.38,1050289,1,June2009.dta
94950,10jun2009,2009,6,10,1227,June,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,2,8,4301,HAMPTON AVE,,HAMPTON,BANK OF AMERICA,BANK,878618.63,1004229,1,June2009.dta
94972,10jun2009,2009,6,10,1525,June,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,1,16,3852,VIRGINIA AVE,,VIRGINIA,,@ REGAL FOOD,894678.88,1002366,1,June2009.dta
94980,10jun2009,2009,6,10,1630,June,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,7,52,3412,UNION BLVD,,UNION,GATEWAY NATIONAL BANK,GATEWAY NATIONAL BANK,889078.88,1035771,1,June2009.dta
95133,11jun2009,2009,6,11,1310,June,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,7,52,3412,UNION BLVD,,UNION,GATEWAY BANK,GATEWAY BANK,889078.88,1035771,1,June2009.dta
95504,13jun2009,2009,6,13,1300,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,3,15,3655,S GRAND BLVD,,GRAND,ACE CASH EXPRESS,,893231.13,1004088,1,June2009.dta
95684,14jun2009,2009,6,14,1350,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,4,60,2005,N FLORISSANT AVE,,FLORISSANT,AMOCO GAS STATION,,906616.19,1023739,1,June2009.dta
95829,15jun2009,2009,6,15,1430,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,9,77,3645,PAGE BLVD,,PAGE,SAVE A LOT,,897714.31,1024471,1,June2009.dta
95830,15jun2009,2009,6,15,1430,June,2009,Forgery and Counterfeiting,104000,FORGERY-ATTEMPT,Yes,No,No,1,5,60,1500,SAINT LOUIS AVE,,SAINT LOUIS,BANK OF AMERICA,,905889.13,1025974,1,June2009.dta
95998,16jun2009,2009,6,16,1625,June,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,1,16,3207,MERAMEC ST,,MERAMEC,SOUTHERN COMMERCIAL BANK,SOUTHERN COMMERCIAL BANK,894492.81,1000386,1,June2009.dta
96029,16jun2009,2009,6,16,1900,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,3,25,3430,S GRAND BLVD,,GRAND,,,893788.81,1005469,1,June2009.dta
96364,18jun2009,2009,6,18,1755,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,3,15,3655,S GRAND BLVD,,GRAND,,,893231.13,1004088,1,June2009.dta
96370,18jun2009,2009,6,18,1830,June,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,4,36,1529,CHOUTEAU AVE,,CHOUTEAU,,,904169.5,1014722,1,June2009.dta
96376,18jun2009,2009,6,18,1922,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,7,78,5558,DR MARTIN LUTHER KIN,,DR MARTIN LUTHER KIN,,,884547.81,1032529,1,June2009.dta
96486,19jun2009,2009,6,19,1345,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,7,51,1215,N KINGSHIGHWAY BLVD,,KINGSHIGHWAY,AUTO ZONE,,888084.38,1028777,1,June2009.dta
96498,19jun2009,2009,6,19,1518,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,4,36,1820,MARKET ST,,,TOKYO TERIAKI,@UNION STATION,903731.69,1018016,1,June2009.dta
97202,23jun2009,2009,6,23,1640,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,4,60,1901,N FLORISSANT AVE,,FLORISSANT,UNITED VOLUNTEER,,906722.81,1023330,1,June2009.dta
97572,25jun2009,2009,6,25,2025,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,3,19,3427,S JEFFERSON AVE,,JEFFERSON,,SAVE A LOT SUPERMARKET,898497.88,1004658,1,June2009.dta
97766,26jun2009,2009,6,26,2300,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,2,7,60,HAMPTON VILLAGE PLZ,,,SCHNUCKS,,0,0,1,June2009.dta
97874,27jun2009,2009,6,27,1330,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,9,38,1,NORTH CT,,,LIVING WORLD,LARCENY,887894.63,1022419,1,June2009.dta
98005,28jun2009,2009,6,28,1100,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,9,77,3645,PAGE BLVD,,PAGE,,,897714.31,1024471,1,June2009.dta
98031,28jun2009,2009,6,28,1420,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,3,18,3352,S JEFFERSON AVE,,JEFFERSON,AL DISCOUNTS,DICOUNT STORE,898809.19,1005060,1,June2009.dta
98036,28jun2009,2009,6,28,1500,June,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,6,70,3730,GOODFELLOW BLVD,,GOODFELLOW,RALLY S RESTURANT,,885748.63,1038969,1,June2009.dta
98470,12apr2009,2009,4,12,1200,July,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,4,61,1521,PRESERVATION PL,,PRESERVATION,O FALLON PLACE APARTMENTS,,906189.81,1022184,1,July2009.dta
98559,18jun2009,2009,6,18,1424,July,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,4,36,301,N TUCKER BLVD,,TUCKER,US BANK,,906554.13,1018453,1,July2009.dta
98612,25jun2009,2009,6,25,1530,July,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,7,50,5661,WABADA AVE,,WABADA,,,884481.63,1034622,1,July2009.dta
98617,26jun2009,2009,6,26,900,July,2009,Forgery and Counterfeiting,101000,FORGERY,Yes,No,No,1,6,73,8701,RIVERVIEW BLVD,,RIVERVIEW,,,893925.13,1049845,1,July2009.dta
98988,02jul2009,2009,7,2,800,July,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,7,52,5101,SAINT LOUIS AVE,,SAINT LOUIS,G & S MARKET,ALIAS 5101 ST LOUIS AVE,889462.38,1033764,1,July2009.dta
99116,02jul2009,2009,7,2,2230,July,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,1,17,4553,S BROADWAY,,BROADWAY,,,896054.13,997504.63,1,July2009.dta
99167,03jul2009,2009,7,3,800,July,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,7,52,5101,SAINT LOUIS AVE,,SAINT LOUIS,G & S MARKET,ALIAS 5101 ST LOUIS AVE,889462.38,1033764,1,July2009.dta
99168,03jul2009,2009,7,3,800,July,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,7,52,5101,SAINT LOUIS AVE,,SAINT LOUIS,G & S MARKET,ALIAS 5101 ST LOUIS AVE,889462.38,1033764,1,July2009.dta
99212,03jul2009,2009,7,3,1500,July,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,1,1,6200,MICHIGAN AVE,,MICHIGAN,KREHBIELS MARKET & DELI,,891987.88,992558.19,1,July2009.dta
99580,05jul2009,2009,7,5,1629,July,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,7,78,6116,DR MARTIN LUTHER KIN,,DR MARTIN LUTHER KIN,KINGS FOOD MARKET,ALIAS 6116 MARTIN LUTHER KING DR,881259.88,1034806,1,July2009.dta
99684,06jul2009,2009,7,6,1400,July,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,9,38,4245,FOREST PARK AVE,,FOREST PARK,,,891386.88,1020907,1,July2009.dta
99892,07jul2009,2009,7,7,1600,July,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,7,48,6104,PAGE BLVD,,PAGE,,CHECK CASHING STORE,880243.13,1032803,1,July2009.dta
100332,09jul2009,2009,7,9,2150,July,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,1,1,1020,LOUGHBOROUGH AVE,,LOUGHBOROUGH,,SCHNUCKS,888369.88,991903,1,July2009.dta
100437,10jul2009,2009,7,10,1230,July,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,5,65,1110,SALISBURY ST,,SALISBURY,BP GAS STATION,,906432.88,1029817,1,July2009.dta
100638,11jul2009,2009,7,11,1429,July,2009,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,6,70,4014,UNION BLVD,,UNION,NORTH PATROL DIVISION,,890074.38,1037079,1,July2009.dta
