id,dateoccurred,yearoccurred,monthoccurred,dayoccurred,timeoccurred,month,year,ucr,crime,description,newcrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationname,locationcomment,xcoord,ycoord,_source,mergedileads
94595,01jul2009,2009,7,1,638,7,2009,24,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,0,0,1,7,48,731,HODIAMONT,,,,DELMAR METROLINK PLATFORM,0,0,July2009.dta,731 HODIAMONT
94649,01jul2009,2009,7,1,1145,7,2009,26,264100,HEALTH-SANITATION VIOL,1,0,0,1,1,18,3932,MISSOURI AVE,,MISSOURI,,,0,0,July2009.dta,3932 MISSOURI AVE
94681,01jul2009,2009,7,1,1450,7,2009,18,182400,DRUGS-POSSESSION/MARIJUANA,1,0,0,1,4,36,1414,SPRUCE ST,,,METRO LINK STATION,,0,0,July2009.dta,1414 SPRUCE ST
95014,03jul2009,2009,7,3,1012,7,2009,11,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,1,0,0,1,1,1,210,HAVEN ST,,HAVEN,,,0,0,July2009.dta,210 HAVEN ST
95073,03jul2009,2009,7,3,1750,7,2009,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,7,48,731,HODIAMONT,,,DELMAR STATION,@METROLINK - DELMAR,0,0,July2009.dta,731 HODIAMONT
95703,07jul2009,2009,7,7,1430,7,2009,24,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,0,0,1,4,36,1414,SPRUCE,,SPRUCE,CIVIC CENTER STATION,PASSENGER PICK-UP STATION,0,0,July2009.dta,1414 SPRUCE
95810,08jul2009,2009,7,8,46,7,2009,18,182400,DRUGS-POSSESSION/MARIJUANA,1,0,0,1,1,18,3805,S. BROADWAY,,,,,0,0,July2009.dta,3805 S. BROADWAY
96084,09jul2009,2009,7,9,1415,7,2009,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,4,36,1414,SPRUCE ST,,,METROLINK PLATFORM,METRO LINK (CIVIC CENTER),0,0,July2009.dta,1414 SPRUCE ST
96123,09jul2009,2009,7,9,1900,7,2009,18,182400,DRUGS-POSSESSION/MARIJUANA,1,0,0,1,1,16,4127,S  COMPTON,,SOUTH COMPTON,,,0,0,July2009.dta,4127 S  COMPTON
96231,10jul2009,2009,7,10,800,7,2009,11,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,1,0,0,1,3,22,2622,SOUTH JEFFERSON,,SOUTH JEFFERSON,,,0,0,July2009.dta,2622 SOUTH JEFFERSON
96337,10jul2009,2009,7,10,2050,7,2009,24,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,0,0,1,9,38,410,SOUTH EUCLID,,,BUS TURN ARROUND,CENTRAL WEST END METRO,0,0,July2009.dta,410 SOUTH EUCLID
96637,12jul2009,2009,7,12,1415,7,2009,18,182250,DRUGS-POSSESSION/COCAINE,1,0,0,1,4,35,250,SOUTH 8TH STREET,,SOUTH 8TH,,,0,0,July2009.dta,250 SOUTH 8TH STREET
96678,12jul2009,2009,7,12,2100,7,2009,9,91114,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1,0,0,1,9,77,3222,RENAISSANCE,,,BLUMEYER HOUSING,,0,0,July2009.dta,3222 RENAISSANCE
96856,13jul2009,2009,7,13,2325,7,2009,6,66701,LARCENY-BICYCLES UNDER $500,1,0,0,1,3,19,3751,S. JEFFERSON AVE,,CALIFORNIA,QUICK TRIP,QUICK TRIP GAS STATION,0,0,July2009.dta,3751 S. JEFFERSON AVE
97024,14jul2009,2009,7,14,2030,7,2009,24,241500,DISORDERLY CONDUCT-PEACE DSTRB/SPORTS EVNT,1,0,0,1,4,36,420,S 8TH ST,,8TH,,BUSCH STADIUM,0,0,July2009.dta,420 S 8TH ST
97185,15jul2009,2009,7,15,1930,7,2009,6,63701,LARCENY-SHOPLIFT UNDER $500,1,0,0,1,3,25,3430,S. GRAND,,S. GRAND,SCHNUCKS,,0,0,July2009.dta,3430 S. GRAND
97374,16jul2009,2009,7,16,2045,7,2009,6,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1,0,0,1,9,77,1242,BLUMEYER,,CLARK,,,0,0,July2009.dta,1242 BLUMEYER
97413,16jul2009,2009,7,16,2330,7,2009,6,64701,LARCENY-FROM MTR VEH UNDER $500,1,0,0,1,4,35,720,N. FIRST ST.,,VIRGINIA,,,0,0,July2009.dta,720 N. FIRST ST.
97863,19jul2009,2009,7,19,1357,7,2009,6,67701,LARCENY-FROM BUILDING UNDER $500,1,0,0,1,9,59,1400,N. GRAND,,N. GRAND,,,0,0,July2009.dta,1400 N. GRAND
97908,19jul2009,2009,7,19,1930,7,2009,11,115100,FRAUD-STEALING BY DECEIT/OVER $150,1,0,0,1,4,35,701,S BROADWAY,,BROADWAY,THE BEALE ON BROADWAY,,0,0,July2009.dta,701 S BROADWAY
97982,20jul2009,2009,7,20,140,7,2009,5,52322,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,1,0,0,1,4,32,1917,PARK AVE,,PARK,OLIVER S STUDIO,,0,0,July2009.dta,1917 PARK AVE
98219,21jul2009,2009,7,21,1155,7,2009,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,1,17,4800,I 55 SOUTHBOUND,,,,HIGHWAY,0,0,July2009.dta,4800 I 55 SOUTHBOUND
98579,23jul2009,2009,7,23,1400,7,2009,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,9,38,410,EUCLID,,EUCLID,CENTRAL WEST END STATION,TRAIN AND BUS PICK-UP AREA,0,0,July2009.dta,410 EUCLID
98675,24jul2009,2009,7,24,215,7,2009,6,67601,"LARCENY-FROM BUILDING $500 - $24,999",1,0,0,1,4,36,1204,WASHINGTON AVE,,WASHINGTON,CLUB LUNA,,0,0,July2009.dta,1204 WASHINGTON AVE
98811,24jul2009,2009,7,24,2000,7,2009,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,9,37,700,N CARDINAL,,,ON STREET,,0,0,July2009.dta,700 N CARDINAL
99633,29jul2009,2009,7,29,1341,7,2009,26,266100,PUBLIC ORDER-DEMONSTRATING,1,0,0,1,1,4,4401,HOLLY HILLS AVE,,,,,0,0,July2009.dta,4401 HOLLY HILLS AVE
99948,31jul2009,2009,7,31,1021,7,2009,11,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,1,0,0,1,0,0,4355,WALLACE AVE,,WALLACE,,,0,0,July2009.dta,4355 WALLACE AVE
99981,31jul2009,2009,7,31,1730,7,2009,4,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1,0,0,1,7,0,118,DE BALIVIERE,,,,,0,0,July2009.dta,118 DE BALIVIERE
100025,31jul2009,2009,7,31,2201,7,2009,8,83000,ARSON-KNOWINGLY BURNING/SUCCESS,1,0,0,1,0,0,7700,E. RAILROAD,,,,,0,0,July2009.dta,7700 E. RAILROAD
100108,22may2009,2009,5,22,30,8,2009,17,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,0,0,1,1,3,23,2000,ANN,,ANN,,,0,0,August2009.dta,2000 ANN
100130,08jun2009,2009,6,8,1200,8,2009,6,67701,LARCENY-FROM BUILDING UNDER $500,0,0,1,1,6,73,5963,FLOY,,FLOY,,,0,0,August2009.dta,5963 FLOY
100134,14jun2009,2009,6,14,1730,8,2009,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",0,0,1,1,4,35,601,OLIVE,,,,,0,0,August2009.dta,601 OLIVE
100151,27jun2009,2009,6,27,304,8,2009,5,51221,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,0,0,1,1,7,48,5580,ETZEL,,ETZEL,,,0,0,August2009.dta,5580 ETZEL
100162,01jul2009,2009,7,1,800,8,2009,11,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,1,0,0,1,3,27,3817,SHAW AVE,,SHAW,,,0,0,August2009.dta,3817 SHAW AVE
100163,01jul2009,2009,7,1,935,8,2009,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,0,0,1,1,1,1,5550,GRAND,,GRAND,WALGREENS,,0,0,August2009.dta,5550 GRAND
100172,05jul2009,2009,7,5,1000,8,2009,6,66701,LARCENY-BICYCLES UNDER $500,0,0,1,1,9,38,4477,MARYLAND,,MARYLAND,,,0,0,August2009.dta,4477 MARYLAND
100178,07jul2009,2009,7,7,1000,8,2009,5,51322,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,0,0,1,1,9,38,4631,WESTMINSTER,,WESTMINSTER,,: APT 2E,0,0,August2009.dta,4631 WESTMINSTER
100181,07jul2009,2009,7,7,2300,8,2009,7,71040,AUTO THEFT-PERM RETNT/ATTEMPT,0,0,1,1,9,31,2912,LAFAYETTE,,LAFAYETTE,LAFAYETTE TERRACE APTS,,0,0,August2009.dta,2912 LAFAYETTE
100182,08jul2009,2009,7,8,1000,8,2009,26,264100,HEALTH-SANITATION VIOL,1,0,0,1,8,56,4222,W. LABADIE,,W. LABADIE,,,0,0,August2009.dta,4222 W. LABADIE
100189,09jul2009,2009,7,9,1940,8,2009,3,31311,ROBBERY-HIGHWAY/OTHR WEPN USED/SUCCESSFUL,0,0,1,1,7,52,5055,LOTUS,,WABADA,,,0,0,August2009.dta,5055 LOTUS
100196,10jul2009,2009,7,10,2310,8,2009,4,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,0,1,1,6,74,915,HORNSBY,,HORNSBY,,,0,0,August2009.dta,915 HORNSBY
100197,10jul2009,2009,7,10,2310,8,2009,4,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1,0,0,1,6,74,915,HORNSBY,,HORNSBY,,,0,0,August2009.dta,915 HORNSBY
100202,12jul2009,2009,7,12,355,8,2009,4,42014,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,1,0,0,1,6,72,5210,BEACON,,BEACON,,,0,0,August2009.dta,5210 BEACON
100216,16jul2009,2009,7,16,1500,8,2009,9,91114,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",0,0,1,1,3,19,2831,WINNEBAGO,,WINNEBAGO,,,0,0,August2009.dta,2831 WINNEBAGO
100217,16jul2009,2009,7,16,1742,8,2009,10,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,0,0,1,1,1,1,6703,BROADWAY,,,,7-11,0,0,August2009.dta,6703 BROADWAY
100225,18jul2009,2009,7,18,1550,8,2009,3,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,0,1,1,7,50,5931,HIGHLAND,,DR MARTIN LUTHER KIN,,,0,0,August2009.dta,5931 HIGHLAND
100243,22jul2009,2009,7,22,846,8,2009,7,72130,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,0,0,1,1,2,13,5317,MAGNOLIA,,MAGNOLIA,,,0,0,August2009.dta,5317 MAGNOLIA
100249,23jul2009,2009,7,23,400,8,2009,5,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,0,0,1,1,6,73,9023,GOODFELLOW,,GOODFELLOW,,,0,0,August2009.dta,9023 GOODFELLOW
100250,23jul2009,2009,7,23,800,8,2009,11,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,1,0,0,1,3,25,2846,MICHIGAN AVE,,MICHIGAN,,,0,0,August2009.dta,2846 MICHIGAN AVE
100275,27jul2009,2009,7,27,1000,8,2009,26,264100,HEALTH-SANITATION VIOL,1,0,0,1,3,30,2821,IOWA,,IOWA,,,0,0,August2009.dta,2821 IOWA
100278,27jul2009,2009,7,27,1200,8,2009,5,51322,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1,0,0,1,9,38,4931,LINDELL BLVD SUITE E,,LINDELL,ALLAN LAW GROUP LLC,,0,0,August2009.dta,4931 LINDELL BLVD SUITE E
100290,28jul2009,2009,7,28,1200,8,2009,7,71030,AUTO THEFT-PERM RETNT/JOY RIDE,0,0,1,1,3,22,2219,PESTALOZZI,,PESTALOZZI,,: APT C,0,0,August2009.dta,2219 PESTALOZZI
100309,30jul2009,2009,7,30,1,8,2009,3,32421,ROBBERY-RESIDENCE/STRNGARM/NO INJ/SUCCESS,1,0,0,1,3,19,3710,IOWA,,IOWA,,SINGLE FAMILY DWELLING,0,0,August2009.dta,3710 IOWA
100328,30jul2009,2009,7,30,2230,8,2009,7,72130,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,0,0,1,1,9,31,11,HENRIETTA,,HENRIETTA,,,0,0,August2009.dta,11 HENRIETTA
100675,02aug2009,2009,8,2,1700,8,2009,6,67701,LARCENY-FROM BUILDING UNDER $500,1,0,0,1,9,37,1,SOUTH COMPTON,,SOUTH COMPTON,CHAIFETZ ARENA,,0,0,August2009.dta,1 SOUTH COMPTON
100984,04aug2009,2009,8,4,1243,8,2009,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,9,38,410,N EUCLID,,EUCLID,METROLINK/METROBUS,METROBUS TURNAROUND,0,0,August2009.dta,410 N EUCLID
101199,05aug2009,2009,8,5,1840,8,2009,24,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,0,0,1,9,37,3560,SCOTT AVE,,,3560 SCOTT AVE,@GRAND METROLINK,0,0,August2009.dta,3560 SCOTT AVE
101308,06aug2009,2009,8,6,450,8,2009,6,65701,LARCENY-MTR VEH PARTS UNDER $500,1,0,0,1,5,64,169,EAST GRAND,,EAST GRAND,,PROCTOR & GAMBLE PARKING LOT GANO ST,0,0,August2009.dta,169 EAST GRAND
101665,08aug2009,2009,8,8,300,8,2009,7,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1,0,0,1,0,0,1600,S GRAND AVE,,DALE,,,0,0,August2009.dta,1600 S GRAND AVE
101740,08aug2009,2009,8,8,1700,8,2009,3,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1,0,0,1,4,36,401,S 14TH,,S. 14TH,,,0,0,August2009.dta,401 S 14TH
102256,11aug2009,2009,8,11,1355,8,2009,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,1,4,4400,HAVEN ST,,HAVEN,,CHRISTY PARK,0,0,August2009.dta,4400 HAVEN ST
102925,14aug2009,2009,8,14,2345,8,2009,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,3,15,3131,S GRAND AVE,,,MEKONG/ UPSTAIRS LOUNGE,BAR/NIGHTCLUB,0,0,August2009.dta,3131 S GRAND AVE
102967,15aug2009,2009,8,15,220,8,2009,4,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1,0,0,1,5,64,3500,I 70 WESTBOUND,,,,,0,0,August2009.dta,3500 I 70 WESTBOUND
103159,16aug2009,2009,8,16,315,8,2009,4,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1,0,0,1,6,69,4600,RICHARD PL/  KENNETH,,RICHARD,,SUSPECTS RESIDENCE,0,0,August2009.dta,4600 RICHARD PL/  KENNETH
103324,17aug2009,2009,8,17,1030,8,2009,26,264100,HEALTH-SANITATION VIOL,1,0,0,1,1,1,1,LOUGHBOROUGH DR,,LOUGHBOROUGH,CARONDELET PARK,,0,0,August2009.dta,1 LOUGHBOROUGH DR
103872,20aug2009,2009,8,20,1505,8,2009,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,0,0,1,4,36,1400,SPRUCE,,LINDENWOOD,,,0,0,August2009.dta,1400 SPRUCE
104299,22aug2009,2009,8,22,2220,8,2009,24,243300,DISORDERLY CONDUCT-OTHR DSTRB/UNNEC NOISE,1,0,0,1,4,62,912,MANHATTAN PL,,,,,0,0,August2009.dta,912 MANHATTAN PL
104345,23aug2009,2009,8,23,237,8,2009,7,71030,AUTO THEFT-PERM RETNT/JOY RIDE,1,0,0,1,4,62,916,MANHATTAN PL,,MANHATTAN,,,0,0,August2009.dta,916 MANHATTAN PL
104357,23aug2009,2009,8,23,320,8,2009,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,1,1,200,FASSEN,,,,,0,0,August2009.dta,200 FASSEN
104408,23aug2009,2009,8,23,1346,8,2009,22,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1,0,0,1,3,22,2500,UTAH ST,,,,,0,0,August2009.dta,2500 UTAH ST
104771,25aug2009,2009,8,25,1750,8,2009,15,152200,WEAPONS-CITY VIOL/DISCHRGING IN CITY,1,0,0,1,5,64,100,FERRY,,,,@MCKINLEY BRIDGE,0,0,August2009.dta,100 FERRY
104911,26aug2009,2009,8,26,1311,8,2009,24,241300,DISORDERLY CONDUCT-PEACE DSTRB/SCHOOL,1,0,0,1,5,0,3017,NORTH 13TH ST,,,CONFLUENCE ACADEMY,,0,0,August2009.dta,3017 NORTH 13TH ST
105085,27aug2009,2009,8,27,1120,8,2009,24,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,0,0,1,4,36,1414,SPRUCE ST,,,METRO LINK STATION,,0,0,August2009.dta,1414 SPRUCE ST
105467,29aug2009,2009,8,29,1310,8,2009,6,63701,LARCENY-SHOPLIFT UNDER $500,1,0,0,1,3,15,3865,GRAVOIS,,,SHOP N SAVE,,0,0,August2009.dta,3865 GRAVOIS
105896,29nov2008,2008,11,29,100,8,2009,6,64601,"LARCENY-FROM MTR VEH $500 - $24,999",0,0,1,1,2,8,6224,SUNSHINE,,SUNSHINE,,,0,0,August2009.dta,6224 SUNSHINE
105924,01jun2009,2009,6,1,850,9,2009,10,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,1,0,0,1,3,21,1001,LYNCH ST,,LYNCH,ANHEUSER BUSCH CREDIT UNION,,0,0,September2009.dta,1001 LYNCH ST
105934,26jun2009,2009,6,26,2200,9,2009,6,67601,"LARCENY-FROM BUILDING $500 - $24,999",0,0,1,1,2,9,6935,PERNOD,,PERNOD,,,0,0,September2009.dta,6935 PERNOD
105943,03jul2009,2009,7,3,1608,9,2009,10,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,1,0,0,1,4,0,1444,N 14TH ST,,14TH,SALAMA S MARKET,,0,0,September2009.dta,1444 N 14TH ST
105945,10jul2009,2009,7,10,1930,9,2009,14,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,0,1,1,6,74,8450,GAST,,GAST,,: @BADEN HOUSE:APT 182,0,0,September2009.dta,8450 GAST
105950,23jul2009,2009,7,23,1520,9,2009,26,264100,HEALTH-SANITATION VIOL,1,0,0,1,6,73,5950,N. POINTE,,N. POINTE,,,0,0,September2009.dta,5950 N. POINTE
105982,11aug2009,2009,8,11,1,9,2009,4,42011,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,0,0,1,1,3,20,1,VICTOR,,RUSSELL,TRESTLE BEHIND FLOOD WALL,TRESTLE BEHIND FLOOD WALL,0,0,September2009.dta,1 VICTOR
105984,11aug2009,2009,8,11,1000,9,2009,26,264100,HEALTH-SANITATION VIOL,1,0,0,1,1,5,4436,WALLACE AVE,,WALLACE,,,0,0,September2009.dta,4436 WALLACE AVE
105985,11aug2009,2009,8,11,1000,9,2009,26,264100,HEALTH-SANITATION VIOL,1,0,0,1,1,2,206,E. DAVIS,,E. DAVIS,,,0,0,September2009.dta,206 E. DAVIS
105989,12aug2009,2009,8,12,1030,9,2009,7,71040,AUTO THEFT-PERM RETNT/ATTEMPT,0,0,1,1,6,68,4654,POPE,,POPE,,IN FRONT OF RESIDENCE,0,0,September2009.dta,4654 POPE
105991,13aug2009,2009,8,13,1000,9,2009,26,264100,HEALTH-SANITATION VIOL,1,0,0,1,5,65,3937,N. 20TH ST.,,N. 20TH ST.,,,0,0,September2009.dta,3937 N. 20TH ST.
105996,15aug2009,2009,8,15,500,9,2009,26,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1,0,0,1,0,0,1100,N 3RD,,NORTH 3RD,ECONOLODGE HOTEL,,0,0,September2009.dta,1100 N 3RD
106005,18aug2008,2008,8,18,800,9,2009,26,266300,PUBLIC ORDER-UNDER-AGE RELATED VIOLATION,1,0,0,1,4,36,1520,MARKET ST,,MARKET,,,0,0,September2009.dta,1520 MARKET ST
106006,18aug2008,2008,8,18,800,9,2009,26,266300,PUBLIC ORDER-UNDER-AGE RELATED VIOLATION,1,0,0,1,4,36,1520,MARKET ST,,MARKET,,,0,0,September2009.dta,1520 MARKET ST
106007,18aug2009,2009,8,18,18,9,2009,11,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,1,0,0,1,7,78,1390,ARLINGTON AVE,,ARLINGTON,,,0,0,September2009.dta,1390 ARLINGTON AVE
106021,23aug2009,2009,8,23,1,9,2009,7,71040,AUTO THEFT-PERM RETNT/ATTEMPT,0,0,1,1,1,6,4712,SIGEL,,SIGEL,,,0,0,September2009.dta,4712 SIGEL
106029,24aug2009,2009,8,24,1642,9,2009,11,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,1,0,0,1,9,77,3501,FRANKLIN,,FRANKLIN,,,0,0,September2009.dta,3501 FRANKLIN
106041,26aug2009,2009,8,26,1135,9,2009,7,71040,AUTO THEFT-PERM RETNT/ATTEMPT,0,0,1,1,5,59,3848,KENNERLY,,KENNERLY,,ALLEY:,0,0,September2009.dta,3848 KENNERLY
106065,29aug2009,2009,8,29,300,9,2009,4,44013,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",1,0,0,1,4,36,1911,LOCUST,,LOCUST,BANNANA JOE`S,SIDEWALK,0,0,September2009.dta,1911 LOCUST
106067,29aug2009,2009,8,29,1100,9,2009,4,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,0,0,1,1,6,70,4333,GOODFELLOW,,GOODFELLOW,,: @JOB CORPS,0,0,September2009.dta,4333 GOODFELLOW
106074,29aug2009,2009,8,29,1600,9,2009,3,31411,ROBBERY-HIGHWAY  /STRNGARM/INJURY/SUCCESS,0,0,1,1,1,16,4019,CALIFORNIA,,,,RESIDENCE/HOME,0,0,September2009.dta,4019 CALIFORNIA
106077,30aug2009,2009,8,30,120,9,2009,7,71030,AUTO THEFT-PERM RETNT/JOY RIDE,0,0,1,1,3,21,2315,MENARD,,MENARD,,,0,0,September2009.dta,2315 MENARD
106085,30aug2009,2009,8,30,1930,9,2009,4,44011,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 1ST DEGRE",1,0,0,1,1,5,4403,GRAVOIS AVE,,GRAVOIS,,,0,0,September2009.dta,4403 GRAVOIS AVE
106344,02sep2009,2009,9,2,915,9,2009,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,2,45,6253,N ROSEBURY AVE,,ROSEBURY,,,0,0,September2009.dta,6253 N ROSEBURY AVE
106361,02sep2009,2009,9,2,1109,9,2009,24,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,0,0,1,7,52,1511,N KINGSHIGHWAY,,KINGSHIGHWAY,,,0,0,September2009.dta,1511 N KINGSHIGHWAY
106366,02sep2009,2009,9,2,1135,9,2009,9,91114,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1,0,0,1,7,50,3404,HAMILTON APT 3B,,HAMILTON APT 3B,HILLVALE APARTMENTS,,0,0,September2009.dta,3404 HAMILTON APT 3B
106393,02sep2009,2009,9,2,1325,9,2009,26,266100,PUBLIC ORDER-DEMONSTRATING,1,0,0,1,4,35,610,LOCUST,,,,,0,0,September2009.dta,610 LOCUST
106414,02sep2009,2009,9,2,1519,9,2009,9,91123,SIMPLE ASSAULT-CHILD/NO INJURY,1,0,0,1,0,0,2101,BRANCH,,AGNES,,STREET,0,0,September2009.dta,2101 BRANCH
106553,03sep2009,2009,9,3,1000,9,2009,26,264100,HEALTH-SANITATION VIOL,1,0,0,1,1,3,3949,FEDERER,,FEDERER,,,0,0,September2009.dta,3949 FEDERER
106740,04sep2009,2009,9,4,1330,9,2009,24,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,0,0,1,4,36,1414,SPRUCE,,SPRUCE,CIVIC CENTER METROLINK STATION,,0,0,September2009.dta,1414 SPRUCE
107373,07sep2009,2009,9,7,2003,9,2009,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,4,33,1000,DILLON DR,,,CLINTON PEABODY HOUSING COMPLEX,,0,0,September2009.dta,1000 DILLON DR
107374,07sep2009,2009,9,7,2003,9,2009,9,91123,SIMPLE ASSAULT-CHILD/NO INJURY,1,0,0,1,4,33,1000,DILLON DR,,,CLINTON PEABODY HOUSING COMPLEX,,0,0,September2009.dta,1000 DILLON DR
107803,10sep2009,2009,9,10,730,9,2009,26,264100,HEALTH-SANITATION VIOL,1,0,0,1,3,15,4137,PARKER AVE,,PARKER,,,0,0,September2009.dta,4137 PARKER AVE
108247,12sep2009,2009,9,12,1714,9,2009,26,266510,PUBLIC ORDER-TRESPASSING,1,0,0,1,4,36,420,S. 8TH,,S.EIGHTH,BUSCH STADIUM,GATE 5,0,0,September2009.dta,420 S. 8TH
108254,12sep2009,2009,9,12,1755,9,2009,9,91113,SIMPLE ASSAULT-ADULT/NO INJURY,1,0,0,1,4,36,420,S EIGHTH ST,,EIGHTH,BUSCH STADIUM,STADIUM,0,0,September2009.dta,420 S EIGHTH ST
108584,14sep2009,2009,9,14,1300,9,2009,26,264100,HEALTH-SANITATION VIOL,1,0,0,1,8,56,3942,SULLIVAN AVE,,SULLIVAN,,,0,0,September2009.dta,3942 SULLIVAN AVE
108604,14sep2009,2009,9,14,1600,9,2009,5,51322,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,1,0,0,1,5,67,4030,BAILEY AVE,,KOSSUTH,,,0,0,September2009.dta,4030 BAILEY AVE
108793,15sep2009,2009,9,15,1708,9,2009,18,182130,DRUGS-POSSESSION/HEROIN,1,0,0,1,1,1,100,E BELLERIVE,,,,,0,0,September2009.dta,100 E BELLERIVE
109180,17sep2009,2009,9,17,1715,9,2009,6,63701,LARCENY-SHOPLIFT UNDER $500,1,0,0,1,6,74,8971,HALLS FERRY CIR,,,FAMILY DOLLAR,,0,0,September2009.dta,8971 HALLS FERRY CIR
109650,20sep2008,2008,9,20,1010,9,2009,11,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,1,0,0,1,1,5,4735,RAY,,GRANDA,,,0,0,September2009.dta,4735 RAY
109694,20sep2009,2009,9,20,700,9,2009,6,69702,LARCENY-ALL OTHER UNDER $500,1,0,0,1,1,6,5501,S. KINGSHIGHWAY,,S. KINGSHIGHWAY,,FRONT YARD,0,0,September2009.dta,5501 S. KINGSHIGHWAY
109890,21sep2009,2009,9,21,1230,9,2009,26,264100,HEALTH-SANITATION VIOL,1,0,0,1,3,21,2315,S 11TH ST,,11TH,,,0,0,September2009.dta,2315 S 11TH ST
109953,21sep2009,2009,9,21,2004,9,2009,25,250000,LOITERING-BEGGING,1,0,0,1,4,36,1414,SPRUCE,,,METRO LINK,@METROLINK - SAVVIS CENTER,0,0,September2009.dta,1414 SPRUCE
110025,22sep2009,2009,9,22,920,9,2009,26,264100,HEALTH-SANITATION VIOL,1,0,0,1,6,73,5950,N.POINTE,,N.POINTE,,,0,0,September2009.dta,5950 N.POINTE
