id,dateoccurred,yearoccurred,monthoccurred,dayoccurred,timeoccurred,month,year,ucr,crime,description,newcrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationname,locationcomment,xcoord,ycoord,_source
477237,03jun2016,2016,6,3,1700,October,2016,Larceny,69702,LARCENY-ALL OTHER UNDER $500,Yes,No,No,1,0,0,0,UNKNOWN,,,,,0,0,October2016.dta
477389,10sep2016,2016,9,10,55,October,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,38,0,N BOYLE AVE,,BOYLE,,,0,0,October2016.dta
477427,18sep2016,2016,9,18,330,October,2016,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,No,No,No,1,4,36,,,,,,,0,0,October2016.dta
477510,29sep2016,2016,9,29,1,October,2016,Frauds,112020,FRAUD-CREDIT DEVICE/UNDER $150,Yes,No,No,1,0,0,0,UNKNOWN,,COTE BRILLIANTE,,,0,0,October2016.dta
478235,05oct2016,2016,10,5,1635,October,2016,Criminal Damage,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,Yes,No,No,1,0,0,0,I 55 NORTHBOUND,,WALSH,,,0,0,October2016.dta
478964,11oct2016,2016,10,11,222,October,2016,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,0,0,0,UNKNOWN,,GRAND,,,0,0,October2016.dta
478965,11oct2016,2016,10,11,222,October,2016,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,0,0,0,UNKNOWN,,GRAND,,,0,0,October2016.dta
478966,11oct2016,2016,10,11,222,October,2016,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,0,0,0,UNKNOWN,,GRAND,,,0,0,October2016.dta
479200,13oct2016,2016,10,13,1,October,2016,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,0,0,0,UNKNOWN,,OLIVE,,,0,0,October2016.dta
480377,21oct2016,2016,10,21,1825,October,2016,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",Yes,No,No,1,0,0,0,UNKNOWN,,CHIPPEWA,,,0,0,October2016.dta
480955,25oct2016,2016,10,25,2323,October,2016,Criminal Damage,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,Yes,No,No,1,0,0,0,UNKNOWN,,,,,0,0,October2016.dta
481292,28oct2016,2016,10,28,1300,October,2016,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,1,80,0,CARONDELET PARK,,,,,0,0,October2016.dta
481304,28oct2016,2016,10,28,1504,October,2016,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,0,0,0,UNKNOWN,,DESOTO,,,0,0,October2016.dta
481683,31oct2016,2016,10,31,1250,October,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,6,76,,,,,,,0,0,October2016.dta
481750,22mar2016,2016,3,22,1330,November,2016,Robbery,31112,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,No,No,No,1,4,59,,,,,,,0,0,November2016.dta
481871,10oct2016,2016,10,10,1343,November,2016,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,4,59,,,,,,,0,0,November2016.dta
481872,10oct2016,2016,10,10,1343,November,2016,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,No,No,No,1,4,59,,,,,,,0,0,November2016.dta
483174,09nov2016,2016,11,9,930,November,2016,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,0,0,0,UNKNOWN,,,,,0,0,November2016.dta
484258,17nov2016,2016,11,17,1630,November,2016,Other Assaults,91114,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",Yes,No,No,1,0,0,0,UNKNOWN,,,,,0,0,November2016.dta
485738,28oct2016,2016,10,28,240,December,2016,Other Offense,263120,OBSTRUCT GOVRN OP-FALSE REPORT,No,No,No,1,1,5,,,,GANNETT,,,0,0,December2016.dta
485750,01nov2016,2016,11,1,1,December,2016,Sex Offenses,171300,SEX OFFNS-STATUATORY RAPE/SECOND,Yes,No,No,1,0,0,0,UNKNOWN,,OLIVE,,,0,0,December2016.dta
488223,20dec2016,2016,12,20,2000,December,2016,Larceny,65701,LARCENY-MTR VEH PARTS UNDER $500,Yes,No,No,1,0,0,0,UNKNOWN,,QUINCY,,,0,0,December2016.dta
488357,21dec2016,2016,12,21,2000,December,2016,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",Yes,No,No,1,0,0,0,UNKNOWN,,WEST PINE,,,0,0,December2016.dta
488721,25dec2016,2016,12,25,1000,December,2016,Larceny,65701,LARCENY-MTR VEH PARTS UNDER $500,Yes,No,No,1,0,0,0,UNKNOWN,,RUSSELL,,,0,0,December2016.dta
