id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,xcoord,ycoord,_source
174844,26jan2010,2010,1,26,100,November,2010,Larceny,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,No,No,Yes,1,2,12,2245,KINGSHIGHWAY,,KINGSHIGHWAY,XTREME AUTOMOTIVE,,0,0,November2010.dta
174848,08mar2010,2010,3,8,1330,November,2010,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,No,No,Yes,1,7,50,5700,MAFFITT,,,,,0,0,November2010.dta
174855,08may2010,2010,5,8,2300,November,2010,Motor Vehicle Theft,71040,AUTO THEFT-PERM RETNT/ATTEMPT,No,No,Yes,1,2,12,5425,BOTANICAL,,BOTANICAL,,,0,0,November2010.dta
174860,26may2010,2010,5,26,330,November,2010,Larceny,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,No,No,Yes,1,2,44,6614,OAKLAND,,OAKLAND,,,0,0,November2010.dta
174861,01jun2010,2010,6,1,100,November,2010,Larceny,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,No,No,Yes,1,1,17,4626,MINNESOTA,,MINNESOTA,,: A,0,0,November2010.dta
174875,18jul2010,2010,7,18,330,November,2010,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,No,No,Yes,1,4,35,405,WASHINGTON,,WASHINGTON,MISSOURI ATHLETIC CLUB,,0,0,November2010.dta
174904,15aug2010,2010,8,15,2120,November,2010,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,62,925,MANHATTAN PL,,MANHATTAN,COCHRAN HOUSING COMPLEX,,0,0,November2010.dta
174934,01sep2010,2010,9,1,1518,November,2010,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,0,0,1010,HIGHPOINT,,HIGHPOINT,,,0,0,November2010.dta
174937,03sep2010,2010,9,3,1,November,2010,Aggravated Assault,43023,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 3RD DEGREE,No,No,Yes,1,9,38,1,CHILDRENS,,KINGSHIGHWAY,CHILDREN`S HOSPITAL,,0,0,November2010.dta
174966,21sep2010,2010,9,21,1300,November,2010,Other Offense,264100,HEALTH-SANITATION VIOL,Yes,No,No,1,0,8,3904,SULLIVAN,,SULLIVAN,,,0,0,November2010.dta
174993,03oct2010,2010,10,3,715,November,2010,Burglary,51111,BURGLARY-RESIDENCE/DAY/FORCE ENT/OCCUPIED,No,No,Yes,1,1,5,4323,JESSICA,,JESSICA,,RESIDENCE,0,0,November2010.dta
174994,03oct2010,2010,10,3,2158,November,2010,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,4,64,901,BROOKLYN,,,,,0,0,November2010.dta
175001,06oct2010,2010,10,6,2230,November,2010,Larceny,67701,LARCENY-FROM BUILDING UNDER $500,No,No,Yes,1,1,1,5500,BROADWAY,,BROADWAY,RIVERVIEW SKILLED NURSING,,0,0,November2010.dta
175008,10oct2010,2010,10,10,1800,November,2010,Motor Vehicle Theft,71040,AUTO THEFT-PERM RETNT/ATTEMPT,No,No,Yes,1,7,38,5025,WATERMAN,,WATERMAN,,,0,0,November2010.dta
175010,11oct2010,2010,10,11,430,November,2010,Robbery,36111,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,No,No,Yes,1,1,2,8327,BROADWAY,,BROADWAY,,HARRIS HOUSE,0,0,November2010.dta
175014,11oct2010,2010,10,11,2000,November,2010,Larceny,66701,LARCENY-BICYCLES UNDER $500,No,No,Yes,1,7,51,5025,DELMAR,,,BURGER KING,,0,0,November2010.dta
175017,12oct2010,2010,10,12,900,November,2010,Larceny,69711,LARCENY-ALL OTHER UNDER $500  /ATTEMPT,No,No,Yes,1,1,17,5117,MINNESOTA,,MINNESOTA,,,0,0,November2010.dta
175020,12oct2010,2010,10,12,1300,November,2010,Aggravated Assault,44013,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",No,No,Yes,1,3,15,4161,BECK,,BECK,,,0,0,November2010.dta
175023,12oct2010,2010,10,12,2100,November,2010,Burglary,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,No,No,Yes,1,7,48,5536,ETZEL,,ETZEL,,,0,0,November2010.dta
175024,12oct2010,2010,10,12,2130,November,2010,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,1,0,0,UNKNOWN,,SCHIRMER,,,0,0,November2010.dta
175028,13oct2010,2010,10,13,1850,November,2010,Motor Vehicle Theft,73340,AUTO THEFT-MTRCYCLE/PERM RETNT/ATTEMPT,No,No,Yes,1,4,35,330,4TH,,4TH,MANSION HOUSE GARAGE,,0,0,November2010.dta
175035,15oct2010,2010,10,15,1935,November,2010,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",No,No,Yes,1,4,35,100,9TH,,,STADIUM WEST GARAGE,,0,0,November2010.dta
175037,16oct2010,2010,10,16,700,November,2010,Motor Vehicle Theft,72140,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,Yes,No,No,1,6,75,9215,RIVERVIEW,,RIVERVIEW,,: UNLIMTED SERVICES: SUIT 125,0,0,November2010.dta
175041,17oct2010,2010,10,17,320,November,2010,Aggravated Assault,44013,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",No,No,Yes,1,2,42,1253,HAMPTON,,,STEAK-N-SHAKE,,0,0,November2010.dta
175042,17oct2010,2010,10,17,320,November,2010,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,Yes,No,No,1,2,42,1253,HAMPTON,,,STEAK-N-SHAKE,,0,0,November2010.dta
175047,18oct2010,2010,10,18,1415,November,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,9,37,20,N GRAND,,N. GRAND,BARNES AND NOBLE,BUSCH STUDENT CENTER/ST. LOUIS UNIVE,0,0,November2010.dta
175049,19oct2010,2010,10,19,1004,November,2010,Aggravated Assault,42016,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,No,No,Yes,1,6,74,8852,LOWELL,,LOWELL,,,0,0,November2010.dta
175064,20oct2010,2010,10,20,2240,November,2010,Aggravated Assault,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,Yes,No,No,1,5,65,0,N. 25TH AT BREMEN,,N. 25TH AT BREMEN,,,0,0,November2010.dta
175065,20oct2010,2010,10,20,2240,November,2010,Aggravated Assault,41013,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,Yes,No,No,1,5,65,0,N. 25TH AT BREMEN,,N. 25TH AT BREMEN,,,0,0,November2010.dta
175071,21oct2010,2010,10,21,1804,November,2010,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,6,71,4909,UNION,,,,,0,0,November2010.dta
175079,22oct2010,2010,10,22,2135,November,2010,Homicide,10000,HOMICIDE,No,No,Yes,1,7,50,3409,GOODFELLOW,,GOODFELLOW,HILLVALE APARTMENTS,,0,0,November2010.dta
175081,22oct2010,2010,10,22,2300,November,2010,Larceny,67701,LARCENY-FROM BUILDING UNDER $500,No,No,Yes,1,6,73,5951,GOODFELLOW,,GOODFELLOW,,,0,0,November2010.dta
175094,25oct2010,2010,10,25,1230,November,2010,Sex Offenses,171300,SEX OFFNS-STATUATORY RAPE/SECOND,No,No,Yes,1,3,30,3400,TENNESSEE,,RUSSELL,,,0,0,November2010.dta
175097,25oct2010,2010,10,25,1800,November,2010,Larceny,69602,"LARCENY-ALL OTHER $500 - $24,999",No,No,Yes,1,4,35,1023,SPRUCE,,SPRUCE,MERCURY BAR PATIO,,0,0,November2010.dta
175114,27oct2010,2010,10,27,1100,November,2010,Other Offense,263120,OBSTRUCT GOVRN OP-FALSE REPORT,No,No,Yes,1,9,31,2900,PARK,,PARK,SIDEWALK,FRONT OF VICTIMS RESIDENCE,0,0,November2010.dta
175116,27oct2010,2010,10,27,1700,November,2010,Larceny,68711,LARCENY-FROM COIN MACH UNDER $500  /ATTEMPT,No,No,Yes,1,9,38,4530,WEST PINE,,WEST PINE,PARKWAY PLACE,,0,0,November2010.dta
175129,28oct2010,2010,10,28,2332,November,2010,Aggravated Assault,41014,ASSLT-AGGRAV-FIREARM-1ST-ADULT-DOMESTIC,No,No,Yes,1,5,67,4244,COLLEGE,,COLLEGE,,,0,0,November2010.dta
175130,29oct2009,2009,10,29,244,November,2010,Homicide,10000,HOMICIDE,No,No,Yes,1,5,67,4343,DE SOTO,,DE SOTO,,BACKYARD,0,0,November2010.dta
175237,01nov2010,2010,11,1,600,November,2010,Larceny,69702,LARCENY-ALL OTHER UNDER $500,Yes,No,No,1,5,67,0,FAIRGROUNDS PARK,,KOSSUTH,,,0,0,November2010.dta
175552,03nov2010,2010,11,3,1418,November,2010,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,1,5,4465,WALLACE AVE,,WALLACE,,,0,0,November2010.dta
175611,03nov2010,2010,11,3,2030,November,2010,Larceny,69702,LARCENY-ALL OTHER UNDER $500,Yes,No,No,1,3,22,1900,ARSENAL,,ARSENAL & LEMP,BENTON PARK CAFE & COFFEE BAR,,0,0,November2010.dta
175694,04nov2010,2010,11,4,1420,November,2010,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,Yes,No,No,1,4,62,908,MANHATTAN PL,,9TH,,COCHRAN,0,0,November2010.dta
175695,04nov2010,2010,11,4,1420,November,2010,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,Yes,No,No,1,4,62,908,MANHATTAN PL,,9TH,,COCHRAN,0,0,November2010.dta
175754,04nov2010,2010,11,4,2200,November,2010,Criminal Damage,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,Yes,No,No,1,0,0,0,UNKNOWN,,TOWER GROVE,,WITHIN THE BOUNDRIES OF THE CITY OF,0,0,November2010.dta
175983,06nov2010,2010,11,6,1339,November,2010,Larceny,63701,LARCENY-SHOPLIFT UNDER $500,Yes,No,No,1,2,7,4200,HAMPTON,,,,@HAMPTON VILLAGE # 50,0,0,November2010.dta
176070,07nov2010,2010,11,7,200,November,2010,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,Yes,No,No,1,4,36,2005,LOCUST,,LOCUST,,,0,0,November2010.dta
176268,08nov2010,2010,11,8,1400,November,2010,Other Offense,264100,HEALTH-SANITATION VIOL,Yes,No,No,1,3,30,2845,OHIO,,OHIO,,,0,0,November2010.dta
176274,08nov2010,2010,11,8,1500,November,2010,Other Offense,264100,HEALTH-SANITATION VIOL,Yes,No,No,1,3,30,2829,OHIO AVE,,OHIO,,,0,0,November2010.dta
176288,08nov2010,2010,11,8,1625,November,2010,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,4,36,800,N. JEFFERSON,,,,,0,0,November2010.dta
176930,12nov2010,2010,11,12,2000,November,2010,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,Yes,No,No,1,0,0,9999,UNKNOWN,,21ST,,,0,0,November2010.dta
177563,17nov2008,2008,11,17,1640,November,2010,Disorderly Conduct,241100,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,No,No,Yes,1,7,50,2740,ARLINGTON,,,,SINGLE FAMILY RESIDENCE,0,0,November2010.dta
177631,17nov2010,2010,11,17,1234,November,2010,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,8,56,3900,NATURAL BRDG,,NATURAL,,,0,0,November2010.dta
177780,18nov2010,2010,11,18,1550,November,2010,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,6,70,0,GOODFELLOW / HWY 70,,,,WESTBOUND SHOULDER,0,0,November2010.dta
177992,20nov2010,2010,11,20,10,November,2010,Larceny,67701,LARCENY-FROM BUILDING UNDER $500,Yes,No,No,1,0,0,4714,ITASKA ST,,VIRGINIA,RESIDENCE,,0,0,November2010.dta
178032,20nov2010,2010,11,20,800,November,2010,Burglary,51312,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,Yes,No,No,1,3,15,4032,C0NNECUTICUT,,C0NNECUTICUT,,,0,0,November2010.dta
178041,20nov2010,2010,11,20,919,November,2010,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,9,39,410,S EUCLID,,,410 S EUCLID AVE,METROLINK - CENTRAL WEST END PLATFOR,0,0,November2010.dta
178171,20nov2010,2010,11,20,2330,November,2010,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",Yes,No,No,1,4,36,2144,CLARK AVE,,MARKET,,,0,0,November2010.dta
178439,22nov2010,2010,11,22,1745,November,2010,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,9,39,4500,CLAYTON RD,,19TH,,,0,0,November2010.dta
178506,23nov2010,2010,11,23,800,November,2010,Larceny,65601,"LARCENY-MTR VEH PARTS $500 - $24,999",Yes,No,No,1,2,82,0,WELLS DR,,GOVERNMENT,,@ZOO,0,0,November2010.dta
178592,23nov2010,2010,11,23,2030,November,2010,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,4,35,400,WASHINGTON,,WASHINGTON,,,0,0,November2010.dta
178823,26nov2010,2010,11,26,1644,November,2010,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,7,47,250,DEBALIVIERE AVE,,,FOREST PARK METRO LINK PLATFORM,FOREST PARK METRO LINK PLATFORM,0,0,November2010.dta
178946,27nov2010,2010,11,27,1404,November,2010,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1400,SPRUCE ST,,,CIVIC CENTER METROLINK STATION,CIVIC CENTER METROLINK STATION,0,0,November2010.dta
179043,28nov2010,2010,11,28,1,November,2010,Larceny,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,Yes,No,No,1,0,0,701,N 19TH ST,,19TH,,,0,0,November2010.dta
179057,28nov2010,2010,11,28,145,November,2010,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,1,4,0,I55@WEBER RD,,WADDELL,,HIGHWAY,0,0,November2010.dta
179094,28nov2010,2010,11,28,1228,November,2010,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,4,36,1400,SPRUCE,,SPRUCE,METRO,METROLINK PLATFORM,0,0,November2010.dta
179235,29nov2010,2010,11,29,1000,November,2010,Narcotics,185000,DRUGS-OBTAIN BY FRAUD/FORGERY,Yes,No,No,1,6,0,3720,N. KINGSHIGHWAY,,N. KINGSHIGHWAY,WALGREENS,PHARMACY,0,0,November2010.dta
179403,30nov2010,2010,11,30,1215,November,2010,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,0,0,200,ST CLAIR SQUARE,,,,,0,0,November2010.dta
179443,31jan2010,2010,1,31,201,December,2010,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,No,No,Yes,1,5,59,2543,GRAND,,,,,0,0,December2010.dta
179446,10mar2010,2010,3,10,2100,December,2010,Aggravated Assault,44013,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",No,No,Yes,1,6,72,4533,DAVISON,,DAVISON,,,0,0,December2010.dta
179452,22jul2010,2010,7,22,1750,December,2010,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,No,No,Yes,1,7,78,1301,UNION,,UNION,PETE`S SUR SAVE MARKET,,0,0,December2010.dta
179455,01aug2010,2010,8,1,1730,December,2010,Criminal Damage,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,Yes,No,No,1,5,68,2037,FAIR AVE,,FAIR,,,0,0,December2010.dta
179474,18sep2010,2010,9,18,2236,December,2010,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,4,33,1434,KEALTY,,KEALTY,PEABODY,,0,0,December2010.dta
179476,19sep2010,2010,9,19,1,December,2010,Other Offense,263120,OBSTRUCT GOVRN OP-FALSE REPORT,No,No,Yes,1,9,28,1509,39TH,,,,,0,0,December2010.dta
179479,22sep2010,2010,9,22,420,December,2010,Aggravated Assault,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,Yes,No,No,1,1,1,5401,LOUISIANA,,,,STREET,0,0,December2010.dta
179501,09oct2010,2010,10,9,124,December,2010,Other Offense,263299,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,No,No,Yes,1,4,60,1400,MULLANPHY,,MULLANPHY,,,0,0,December2010.dta
179515,29oct2010,2010,10,29,1035,December,2010,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,9,59,2601,DELMAR BLVD,,DELMAR,,,0,0,December2010.dta
179529,03nov2010,2010,11,3,2100,December,2010,Motor Vehicle Theft,71030,AUTO THEFT-PERM RETNT/JOY RIDE,No,No,Yes,1,2,9,4304,MCCAUSLAND,,MCCAUSLAND,,,0,0,December2010.dta
179533,05nov2010,2010,11,5,2000,December,2010,Larceny,67701,LARCENY-FROM BUILDING UNDER $500,No,No,Yes,1,4,60,1824,20TH,,20TH,,RESIDENCE,0,0,December2010.dta
179541,08nov2010,2010,11,8,730,December,2010,Burglary,51112,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,No,No,Yes,1,1,16,3331,ITASKA,,ITASKA,,,0,0,December2010.dta
179542,08nov2010,2010,11,8,1020,December,2010,Aggravated Assault,43013,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,No,No,Yes,1,7,50,5511,WABADA,,WABADA,LANGSTON MIDDLE SCHOOL,,0,0,December2010.dta
179548,09nov2010,2010,11,9,1850,December,2010,Aggravated Assault,43026,ASSLT-AGGRAV-OTH-WPN-3RD-CHILD-DOMESTIC,Yes,No,No,1,7,78,1429,BURD,,BURD,,,0,0,December2010.dta
179549,09nov2010,2010,11,9,1850,December,2010,Aggravated Assault,43026,ASSLT-AGGRAV-OTH-WPN-3RD-CHILD-DOMESTIC,Yes,No,No,1,7,78,1429,BURD,,BURD,,,0,0,December2010.dta
179565,15nov2010,2010,11,15,2300,December,2010,Motor Vehicle Theft,71013,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,Yes,No,No,1,1,1,4704,WEBER ROAD,,WEBER,,,0,0,December2010.dta
179573,16nov2010,2010,11,16,2305,December,2010,Arson,83000,ARSON-KNOWINGLY BURNING/SUCCESS,No,No,Yes,1,6,71,4544,KINGSHIGHWAY,,KINGSHIGHWAY,,,0,0,December2010.dta
179575,17nov2010,2010,11,17,1014,December,2010,Aggravated Assault,43026,ASSLT-AGGRAV-OTH-WPN-3RD-CHILD-DOMESTIC,No,No,Yes,1,8,56,4452,LEXINGTON,,LEXINGTON,,RESIDENCE,0,0,December2010.dta
179578,17nov2010,2010,11,17,1600,December,2010,Robbery,31421,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,No,No,Yes,1,6,68,4500,POPE,,POPE,,,0,0,December2010.dta
179597,22nov2010,2010,11,22,700,December,2010,Burglary,51112,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,No,No,Yes,1,7,48,5873,PLYMOUTH,,PLYMOUTH,,: APT A,0,0,December2010.dta
179604,22nov2010,2010,11,22,2200,December,2010,Larceny,65701,LARCENY-MTR VEH PARTS UNDER $500,Yes,No,No,1,9,38,4900,LACLEDE AVE,,,,,0,0,December2010.dta
179605,23nov2010,2010,11,23,126,December,2010,Other Offense,263120,OBSTRUCT GOVRN OP-FALSE REPORT,No,No,Yes,1,1,80,,GRAND LOUGHBOROUGH,,,,PARK,0,0,December2010.dta
179609,23nov2010,2010,11,23,900,December,2010,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",No,No,Yes,1,7,48,1019,,,SKINKER,,,0,0,December2010.dta
179629,25nov2010,2010,11,25,1000,December,2010,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",No,No,Yes,1,1,16,3900,MERAMEC,,MERAMEC,,,0,0,December2010.dta
179653,27nov2010,2010,11,27,1600,December,2010,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",No,No,Yes,1,3,13,4652,SHAW,,SHAW,O CONNELL`S PUB,,0,0,December2010.dta
179655,27nov2010,2010,11,27,1900,December,2010,Criminal Damage,142320,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,Yes,No,No,1,5,68,2037,E FAIR AVE,,FAIR,,,0,0,December2010.dta
179667,29nov2010,2010,11,29,800,December,2010,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,3,22,1801,CHEROKEE ST,,CHEROKEE,,,0,0,December2010.dta
179668,29nov2010,2010,11,29,900,December,2010,Other Offense,264100,HEALTH-SANITATION VIOL,Yes,No,No,1,1,5,5236,GRAVOIS AVE,,GRAVOIS,,,0,0,December2010.dta
179673,29nov2010,2010,11,29,1300,December,2010,Larceny,65701,LARCENY-MTR VEH PARTS UNDER $500,Yes,No,No,1,0,0,0,UNKNOWN,,ATHLONE,,,0,0,December2010.dta
179746,01dec2010,2010,12,1,700,December,2010,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,4,36,1413,SPRUCE ST,,SPRUCE,,,0,0,December2010.dta
180031,03dec2010,2010,12,3,1100,December,2010,Larceny,67701,LARCENY-FROM BUILDING UNDER $500,Yes,No,No,1,9,31,3024,HICKORY,,HICKORY,L OUVERTURE,,0,0,December2010.dta
180038,03dec2010,2010,12,3,1153,December,2010,Narcotics,182250,DRUGS-POSSESSION/COCAINE,Yes,No,No,1,1,16,3600,ST MARY S DRIVE,,,,,0,0,December2010.dta
180063,03dec2010,2010,12,3,1530,December,2010,Other Assaults,91123,SIMPLE ASSAULT-CHILD/NO INJURY,Yes,No,No,1,0,0,0,UNKNOWN,,CLARK,,,0,0,December2010.dta
180383,05dec2010,2010,12,5,1700,December,2010,Larceny,67701,LARCENY-FROM BUILDING UNDER $500,Yes,No,No,1,4,0,0,UNKNOWN,,,,,0,0,December2010.dta
180421,05dec2010,2010,12,5,2200,December,2010,Larceny,67601,"LARCENY-FROM BUILDING $500 - $24,999",Yes,No,No,1,0,0,0,UNKNOWN,,NOTTINGHAM,,,0,0,December2010.dta
180753,08dec2010,2010,12,8,1240,December,2010,Forgery and Counterfeiting,103000,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,Yes,No,No,1,2,14,3825,S KINGSHIGHWAY BLVD,,KINGSHIGHWAY,,,0,0,December2010.dta
180871,09dec2010,2010,12,9,1127,December,2010,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,1,17,4950,MINNESOTA,,,,,0,0,December2010.dta
180898,09dec2010,2010,12,9,1536,December,2010,Motor Vehicle Theft,72113,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,Yes,No,No,1,7,50,3424,BELT AVE,,BELT,REAR YARD,,0,0,December2010.dta
181031,10dec2010,2010,12,10,1344,December,2010,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,7,46,250,DEBALIVIERE,,,FOREST PARK METROLINK,FOREST PARK METROLINK PLATFORM,0,0,December2010.dta
181103,10dec2010,2010,12,10,2200,December,2010,Larceny,65701,LARCENY-MTR VEH PARTS UNDER $500,Yes,No,No,1,7,48,700,ROSEDALE,,,METROLINK PARKING LOT,,0,0,December2010.dta
181454,14dec2010,2010,12,14,700,December,2010,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,9,31,2818,PARK AVE,,PARK,,,0,0,December2010.dta
181782,16dec2010,2010,12,16,2055,December,2010,Larceny,64711,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,Yes,No,No,1,4,64,800,COMMERCIAL ST,,,,,0,0,December2010.dta
181792,16dec2010,2010,12,16,2230,December,2010,Larceny,69702,LARCENY-ALL OTHER UNDER $500,Yes,No,No,1,5,60,0,METROLINK- UNION STA,,,@METROLINK- UNION STATION,,0,0,December2010.dta
181847,17dec2010,2010,12,17,1200,December,2010,Larceny,67701,LARCENY-FROM BUILDING UNDER $500,Yes,No,No,1,2,0,0,UNKNOWN,,CLARK,,,0,0,December2010.dta
181857,17dec2010,2010,12,17,1330,December,2010,Disorderly Conduct,241300,DISORDERLY CONDUCT-PEACE DSTRB/SCHOOL,Yes,No,No,1,4,36,310,N 15TH ST,,15TH,CONFLUENCE ACADEMY HIGHSCHOOL,,0,0,December2010.dta
181912,17dec2010,2010,12,17,1830,December,2010,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,7,46,250,DEBALIVIERE AVE,,,FOREST PARK METRO LINK PLATFORM,@METROLINK - FOREST PARK,0,0,December2010.dta
182818,24dec2010,2010,12,24,109,December,2010,Driving Under Influence,211000,DUI-DRVING WHILE INTOXICATED,Yes,No,No,1,9,37,300,SOUTH GRAND,,GRAND,,,0,0,December2010.dta
183049,26dec2010,2010,12,26,2050,December,2010,Larceny,66601,"LARCENY-BICYCLES $500 - $24,999",Yes,No,No,1,9,38,25,EUCLID,,,,,0,0,December2010.dta
183163,27dec2010,2010,12,27,2145,December,2010,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",Yes,No,No,1,9,28,4054,MANCHESTER AVE,,,REHAB,EAST PARKING LOT,0,0,December2010.dta
183246,28dec2010,2010,12,28,1420,December,2010,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,3,21,,BUSCH PLACE,,,ANHEISER BUSCH,#1 BUSCH PLACE,0,0,December2010.dta
183273,28dec2010,2010,12,28,1749,December,2010,Other Offense,264100,HEALTH-SANITATION VIOL,Yes,No,No,1,3,18,3356,S JEFFERSON AVE,,JEFFERSON,,,0,0,December2010.dta
183538,30dec2010,2010,12,30,1830,December,2010,Other Assaults,91113,SIMPLE ASSAULT-ADULT/NO INJURY,Yes,No,No,1,9,37,3560,SCOTT AVE,,,METRO,METROLINK @ GRAND STATION,0,0,December2010.dta
183564,30dec2010,2010,12,30,2150,December,2010,Robbery,31111,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,Yes,No,No,1,3,0,4274,UTAH ST,,,,,0,0,December2010.dta
183750,01jan2011,2011,1,1,300,January,2011,Aggravated Assault,42011,AGG.ASSAULT-KNIFE/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,4,35,900,NORTH 2ND ST,,NORTH 2ND,,,0,0,January2011.dta
184688,08jan2011,2011,1,8,1315,January,2011,Narcotics,182400,DRUGS-POSSESSION/MARIJUANA,Yes,No,No,1,2,9,0,INTERSTATE 44/ARSENA,,1-44/ARESENAL,,,0,0,January2011.dta
185130,12jan2011,2011,1,12,1230,January,2011,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,5,67,4130,GROVE ST,,GROVE,,,0,0,January2011.dta
