id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,xcoord,ycoord,_source
451445,03apr2016,2016,4,3,1952,April,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,500,N 13TH ST,,13TH,,CITY STREET,0,0,April2016.dta
451468,03apr2016,2016,4,3,2320,April,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,78,0,DR MARTIN LUTHER KING DR / HOD,,,,,0,0,April2016.dta
451472,04apr2016,2016,4,4,0,April,2016,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,0,0,0,UNKNOWN,,OLIVE,,,0,0,April2016.dta
451529,04apr2016,2016,4,4,1445,April,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,2,0,HAMPTON AVE / JAMIESON AVE,,,WILLMORE PARK,WILLMORE PARK,0,0,April2016.dta
451609,05apr2016,2016,4,5,0,April,2016,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,0,0,0,UNKNOWN,,OLIVE,,,0,0,April2016.dta
451624,05apr2016,2016,4,5,345,April,2016,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",Yes,No,No,1,0,2,4247,LAFAYETTE AVE,,LAFAYETTE,,ON STREET,0,0,April2016.dta
451630,05apr2016,2016,4,5,648,April,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,0,4,1100,E GRAND AVE,,,,,0,0,April2016.dta
451649,05apr2016,2016,4,5,1200,April,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,31,1600,S JEFFERSON AVE,,,,,0,0,April2016.dta
451653,05apr2016,2016,4,5,1230,April,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,2,0,HAMPTON AVE / JAMIESON AVE,,,WILLMORE PARK,WILLMORE PARK,0,0,April2016.dta
451697,05apr2016,2016,4,5,1800,April,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,5,1,4051,FEDERER ST,,FEDERER,,,0,0,April2016.dta
451778,06apr2016,2016,4,6,1102,April,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,100,N 14TH ST,,,,,0,0,April2016.dta
451850,07apr2016,2016,4,7,0,April,2016,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,0,0,0,UNKNOWN,,OLIVE,,,0,0,April2016.dta
451872,07apr2016,2016,4,7,750,April,2016,Vagrancy,250000,LOITERING-BEGGING,Yes,No,No,1,0,2,900,MCKINLEY AVE,,,,MCKINLEY BRIDGE,0,0,April2016.dta
451877,07apr2016,2016,4,7,940,April,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1800,MARKET ST,,MARKET,ST. LOUIS UNION STATION,,0,0,April2016.dta
451895,07apr2016,2016,4,7,1205,April,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,2,0,HAMPTON AVE / JAMIESON AVE,,,WILLMORE PARK,WILLMORE PARK,0,0,April2016.dta
451912,07apr2016,2016,4,7,1500,April,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,2,0,HAMPTON AVE / JAMIESON AVE,,,WILLMORE PARK,WILLMORE PARK,0,0,April2016.dta
451985,08apr2016,2016,4,8,330,April,2016,Sexual Assault,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,Yes,No,No,1,4,35,1000,N 2ND ST,,2ND,LUMIERE PLACE CASINO,3RD LEVEL OF GARAGE,0,0,April2016.dta
452103,09apr2016,2016,4,9,0,April,2016,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,0,0,0,UNKNOWN,,OLIVE,,,0,0,April2016.dta
452305,10apr2016,2016,4,10,2047,April,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,0,6,0,243.8 / I 70EB,,,,,0,0,April2016.dta
452320,11apr2016,2016,4,11,0,April,2016,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,0,0,0,UNKNOWN,,8TH,,,0,0,April2016.dta
452321,11apr2016,2016,4,11,0,April,2016,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,0,0,0,UNKNOWN,,OLIVE,,,0,0,April2016.dta
452328,11apr2016,2016,4,11,130,April,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,59,3600,GARFIELD AVE,,,,,0,0,April2016.dta
452335,11apr2016,2016,4,11,600,April,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,6,56,4100,ST LOUIS AVE,,ST LOUIS,,,0,0,April2016.dta
452367,11apr2016,2016,4,11,1230,April,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,0,2,5595,GRAND DR,,THEATRE,,TWIN LOTS,0,0,April2016.dta
452390,11apr2016,2016,4,11,1553,April,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,22,2900,MISSOURI AVE,,,,ALLEY,0,0,April2016.dta
452405,11apr2016,2016,4,11,1800,April,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,600,S 3RD ST,,3RD,,,0,0,April2016.dta
452409,11apr2016,2016,4,11,1830,April,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,600,S 1ST ST,,1ST,,,0,0,April2016.dta
452412,11apr2016,2016,4,11,1858,April,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,34,1000,S 4TH ST,,4TH,THE DISTILLERY,THE DISTILLERY,0,0,April2016.dta
452455,12apr2016,2016,4,12,0,April,2016,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,0,0,0,UNKNOWN,,UNKNOWN,,,0,0,April2016.dta
452456,12apr2016,2016,4,12,1,April,2016,Sex Offenses,179210,SEX OFFNS-CHILD MOLESTATION-FIRST DEGREE,Yes,No,No,1,3,19,3200,WINNEBAGO ST,,WINNEBAGO,,,0,0,April2016.dta
452542,12apr2016,2016,4,12,1725,April,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,2,0,HAMPTON AVE / JAMIESON AVE,,,WILLMORE PARK,WILLMORE PARK,0,0,April2016.dta
452548,12apr2016,2016,4,12,1755,April,2016,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,2,2,0,HAMPTON AVE / JAMIESON AVE,,,WILLMORE PARK,WILLMORE PARK,0,0,April2016.dta
452585,13apr2016,2016,4,13,0,April,2016,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,0,0,0,UNKNOWN,,OLIVE,,,0,0,April2016.dta
452645,13apr2016,2016,4,13,1515,April,2016,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,2,2,0,HAMPTON AVE / JAMIESON AVE,,,WILLMORE PARK,WILLMORE PARK,0,0,April2016.dta
452740,14apr2016,2016,4,14,909,April,2016,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,0,6,860,E. TAYLOR,,,,PARKING LOT,0,0,April2016.dta
452774,14apr2016,2016,4,14,1325,April,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,2,0,HAMPTON AVE / JAMIESON AVE,,,WILLMORE PARK,WILLMORE PARK,0,0,April2016.dta
452811,14apr2016,2016,4,14,1840,April,2016,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,0,1,3900,HOLLY HILLS DR,,,,,0,0,April2016.dta
452847,15apr2016,2016,4,15,0,April,2016,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,0,0,0,UNKNOWN,,OLIVE,,,0,0,April2016.dta
452988,16apr2016,2016,4,16,0,April,2016,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,0,0,0,UNKNOWN,,OLIVE,,,0,0,April2016.dta
453050,16apr2016,2016,4,16,1315,April,2016,Larceny,69702,LARCENY-ALL OTHER UNDER $500,Yes,No,No,1,0,4,500,S 8TH ST,,CERRE ST CITY,BUSCH STADIUM,,0,0,April2016.dta
453072,16apr2016,2016,4,16,1606,April,2016,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",Yes,No,No,1,0,4,718,MEMORIAL DR,,,,,0,0,April2016.dta
453083,16apr2016,2016,4,16,1724,April,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,700,CONVENTION PZ,,CONVENTION,,@EDWARD JONES DOME,0,0,April2016.dta
453096,16apr2016,2016,4,16,1930,April,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,0,0,0,UNKNOWN,,SCHILLER,,VACANT SINGLE FAMILY RESIDENCE BETWE,0,0,April2016.dta
453110,16apr2016,2016,4,16,2135,April,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,1200,LUCAS AVE,,LUCAS,,,0,0,April2016.dta
453124,16apr2016,2016,4,16,2320,April,2016,Aggravated Assault,43012,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,Yes,No,No,1,0,6,4200,ADELAIDE AVE,,ALICE,,,0,0,April2016.dta
453132,17apr2016,2016,4,17,15,April,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,600,CLARK AVE,,CLARK,@BALLPARK VILLAGE,@BALLPARK VILLAGE,0,0,April2016.dta
453135,17apr2016,2016,4,17,45,April,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,6,68,2000,E ADELAIDE AVE,,DE SOTO,,,0,0,April2016.dta
453199,17apr2016,2016,4,17,1528,April,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,0,6,4300,W FLORISSANT,,,O FALLON PARK,,0,0,April2016.dta
453205,17apr2016,2016,4,17,1615,April,2016,Sexual Assault,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,Yes,No,No,1,3,18,2300,JUDITH CT,,BROADWAY,,,0,0,April2016.dta
453238,17apr2016,2016,4,17,2030,April,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,3,30,3200,OREGON AVE,,CALIFORNIA,,,0,0,April2016.dta
453298,18apr2016,2016,4,18,1433,April,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,3,16,3900,S GRAND BLVD,,GRAND,,,0,0,April2016.dta
453367,19apr2016,2016,4,19,0,April,2016,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,0,0,0,UNKNOWN,,OLIVE,,,0,0,April2016.dta
453376,19apr2016,2016,4,19,59,April,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,4,35,300,CHESTNUT ST,,CHESTNUT,,@HOTEL- HYATT REGENCY,0,0,April2016.dta
453412,19apr2016,2016,4,19,1130,April,2016,Sex Offenses,175500,SEX OFFNS-SX MISCONDUCT/FIRST,Yes,No,No,1,2,12,5100,MCREE AVE,,MCREE,GATEWAY HIGH SCHOOL,@SCHOOL - GATEWAY HIGH,0,0,April2016.dta
453562,20apr2016,2016,4,20,1300,April,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,5,47,300,DE BALIVIERE AVE,,DE BALIVIERE,METROLINK INFORMATION BOOTH,ALIAS 250 DEBALIVIERE,0,0,April2016.dta
453698,21apr2016,2016,4,21,1840,April,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,37,3600,SCOTT AVE,,,METROLINK GRAND NORTH ELEVATOR,@METROLINK - GRAND,0,0,April2016.dta
453714,21apr2016,2016,4,21,2026,April,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,0,6,0,I 70 WESTBOUND / WEST FLORISSA,,,,,0,0,April2016.dta
453722,21apr2016,2016,4,21,2130,April,2016,Sex Offenses,175500,SEX OFFNS-SX MISCONDUCT/FIRST,Yes,No,No,1,4,36,1400,CHOUTEAU AVE,,,BP SERVICE STATION,,0,0,April2016.dta
453723,21apr2016,2016,4,21,2130,April,2016,Larceny,65701,LARCENY-MTR VEH PARTS UNDER $500,Yes,No,No,1,0,0,0,UNKNOWN,,WALSH,,,0,0,April2016.dta
453866,23apr2016,2016,4,23,100,April,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,36,600,S 18TH ST,,,,,0,0,April2016.dta
453899,23apr2016,2016,4,23,1100,April,2016,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,0,0,2800,NORTH DR,,,,@TOWER GROVE PARK,0,0,April2016.dta
453950,23apr2016,2016,4,23,1800,April,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,1,1,700,BATES ST,,,,OFFENDER S RESIDENCE,0,0,April2016.dta
454021,24apr2016,2016,4,24,800,April,2016,Sex Offenses,179220,SEX OFFNS-CHILD MOLESTATION-SECOND DEGREE,Yes,No,No,1,5,53,900,N KINGSHIGHWAY BLVD,,KINGSHIGHWAY,,,0,0,April2016.dta
454058,24apr2016,2016,4,24,1645,April,2016,Motor Vehicle Theft,71030,AUTO THEFT-PERM RETNT/JOY RIDE,Yes,No,No,1,0,6,4300,WEST FLORISSANT,,,O FALLON PARK,@OFALLON PARK,0,0,April2016.dta
454081,24apr2016,2016,4,24,2000,April,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,0,0,0,UNKNOWN,,GRAND,,IN A VEHCLE PARKED BEHIND AN UNKNOWN,0,0,April2016.dta
454084,24apr2016,2016,4,24,2020,April,2016,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,0,0,0,UNKNOWN,,,,,0,0,April2016.dta
454172,25apr2016,2016,4,25,1450,April,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,0,6,0,I 270 WB / RIVERVIEW,,,,,0,0,April2016.dta
454206,25apr2016,2016,4,25,1845,April,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,0,4,1800,CLARK AVE,,,US POST OFFICE,,0,0,April2016.dta
454459,27apr2016,2016,4,27,2239,April,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,36,1200,LOCUST ST,,LOCUST,CHRIST CHURCH CATHEDRAL,CHURCH,0,0,April2016.dta
454538,28apr2016,2016,4,28,1720,April,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,4,1,4250,W GERMANIA ST,,,,,0,0,April2016.dta
454561,28apr2016,2016,4,28,2113,April,2016,Homicide,10000,HOMICIDE,Yes,No,No,1,0,0,0,UNKNOWN,,KINGSHIGHWAY,,,0,0,April2016.dta
454596,29apr2016,2016,4,29,1017,April,2016,Other Offense,266999,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,Yes,No,No,1,0,4,4419,N. 19TH,,N. 19TH,,NUISANCE ABATEMENT PROPERTY,0,0,April2016.dta
454610,29apr2016,2016,4,29,1323,April,2016,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,0,3,2100,S JEFFERSON,,,BENTON PARK,,0,0,April2016.dta
454812,01jan2016,2016,1,1,848,May,2016,Sex Offenses,179220,SEX OFFNS-CHILD MOLESTATION-SECOND DEGREE,Yes,No,No,1,6,69,4700,FARLIN AVE,,FARLIN,,,0,0,May2016.dta
454822,17jan2016,2016,1,17,723,May,2016,Motor Vehicle Theft,71030,AUTO THEFT-PERM RETNT/JOY RIDE,No,No,No,1,3,24,2627,TEXAS,,,,,0,0,May2016.dta
454823,17jan2016,2016,1,17,1806,May,2016,Robbery,36111,ROBBERY-COMMERCE PL/FIREARM USED/SUCCESS,Yes,No,No,1,2,15,3517,GRAND,,,,: @KENTUCKY FRIED CHICKEN - S GRAND,0,0,May2016.dta
454824,17jan2016,2016,1,17,1806,May,2016,Homicide,10000,HOMICIDE,No,No,No,1,2,15,3517,GRAND,,,,: @KENTUCKY FRIED CHICKEN - S GRAND,0,0,May2016.dta
454828,01feb2016,2016,2,1,1,May,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,62,1100,HADLEY ST,,WHITTIER,,,0,0,May2016.dta
454830,01feb2016,2016,2,1,900,May,2016,Sex Offenses,179220,SEX OFFNS-CHILD MOLESTATION-SECOND DEGREE,Yes,No,No,1,0,0,0,BADEN NEIGHBORHOOD,,22ND,,,0,0,May2016.dta
454836,12feb2016,2016,2,12,1200,May,2016,Sex Offenses,179220,SEX OFFNS-CHILD MOLESTATION-SECOND DEGREE,Yes,No,No,1,4,60,1600,N 17TH ST,,17TH,,,0,0,May2016.dta
454855,09mar2016,2016,3,9,1630,May,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,3,19,3400,MINNESOTA AVE,,MINNESOTA,,,0,0,May2016.dta
454870,24mar2016,2016,3,24,700,May,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,1,5,5400,GRAVOIS AVE,,GRAVOIS,ADVENTURE LEARNING CENTER,,0,0,May2016.dta
454871,24mar2016,2016,3,24,700,May,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,1,5,5400,GRAVOIS AVE,,GRAVOIS,ADVENTURE LEARNING CENTER,,0,0,May2016.dta
454874,25mar2016,2016,3,25,0,May,2016,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,0,0,0,UNKNOWN,,OLIVE,,,0,0,May2016.dta
454876,25mar2016,2016,3,25,1630,May,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,1,17,5000,MINNESOTA AVE,,MICHIGAN,,,0,0,May2016.dta
454881,29mar2016,2016,3,29,1330,May,2016,Narcotics,183130,DRUGS-SALE/HEROIN,No,No,No,1,6,79,,,,,,: ALIAS BROADWAY/I 70 WB,0,0,May2016.dta
454889,01apr2016,2016,4,1,1736,May,2016,Sexual Assault,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,Yes,No,No,1,3,33,1200,S TUCKER BLVD,,TUCKER,,,0,0,May2016.dta
454897,05apr2016,2016,4,5,0,May,2016,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,0,0,0,UNKNOWN,,OLIVE,,,0,0,May2016.dta
454901,06apr2016,2016,4,6,0,May,2016,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,0,0,0,UNKNOWN,,OLIVE,,,0,0,May2016.dta
454902,06apr2016,2016,4,6,1930,May,2016,Larceny,66701,LARCENY-BICYCLES UNDER $500,No,No,No,1,4,36,1600,LOCUST,,LOCUST,,,0,0,May2016.dta
454903,08apr2016,2016,4,8,0,May,2016,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,0,0,0,UNKNOWN,,OLIVE,,,0,0,May2016.dta
454930,15apr2016,2016,4,15,0,May,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,0,0,0,UNKNOWN,,OLIVE,,,0,0,May2016.dta
454933,15apr2016,2016,4,15,441,May,2016,Aggravated Assault,43011,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 1ST DEGREE,No,No,No,1,6,74,6,GAST,,GAST,,,0,0,May2016.dta
454947,17apr2016,2016,4,17,910,May,2016,Arson,83000,ARSON-KNOWINGLY BURNING/SUCCESS,Yes,No,No,1,5,48,6062,CATES,,CATES,,,0,0,May2016.dta
454949,18apr2016,2016,4,18,1200,May,2016,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,0,0,0,UNKNOWN,,RED BUD,,,0,0,May2016.dta
454954,18apr2016,2016,4,18,1930,May,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,6,56,0,LABADIE AVE / N SARAH ST,,,,ALLEY,0,0,May2016.dta
454957,19apr2016,2016,4,19,22,May,2016,Weapons,151140,WEAPONS-STATE VIOL/UNLWFL USE/DISCHARGING,No,No,No,1,4,59,2600,GRAND,,,,,0,0,May2016.dta
454958,19apr2016,2016,4,19,815,May,2016,Larceny,63601,"LARCENY-SHOPLIFT $500 - $24,999",No,No,No,1,3,20,710,RUSSELL,,RUSSELL,PHILLIPS 66,,0,0,May2016.dta
454964,19apr2016,2016,4,19,2030,May,2016,Narcotics,182130,DRUGS-POSSESSION/HEROIN,Yes,No,No,1,6,56,4666,ASHLAND CT,,ASHLAND,,STREET,0,0,May2016.dta
454978,21apr2016,2016,4,21,1800,May,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,53,800,AUBERT AVE,,AUBERT,,,0,0,May2016.dta
454979,21apr2016,2016,4,21,1823,May,2016,Larceny,64601,"LARCENY-FROM MTR VEH $500 - $24,999",No,No,No,1,5,38,4121,FOREST PARK,,FOREST PARK,,PARKING LOT OF SALVATION ARMY,0,0,May2016.dta
455012,25apr2016,2016,4,25,200,May,2016,Sex Offenses,176200,SEX OFFNS-SX ABUSE/2ND/VIC 12-13 OR INCAPACITA,Yes,No,No,1,4,36,1800,CHESTNUT ST,,JEFFERSON,ANTHEM BLUE CROSS/ BLUE SHIELD,,0,0,May2016.dta
455025,25apr2016,2016,4,25,2030,May,2016,Motor Vehicle Theft,71030,AUTO THEFT-PERM RETNT/JOY RIDE,No,No,No,1,1,16,4531,ALASKA,,ALASKA,,,0,0,May2016.dta
455039,27apr2016,2016,4,27,500,May,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,36,1500,PAPIN ST,,LOCUST,,,0,0,May2016.dta
455076,29apr2016,2016,4,29,927,May,2016,Weapons,151130,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,No,No,No,1,5,55,4827,NORTHLAND,,NORTHLAND,,,0,0,May2016.dta
455082,29apr2016,2016,4,29,1600,May,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,4,62,1000,COLE ST,,COLE,,,0,0,May2016.dta
455106,30apr2016,2016,4,30,1500,May,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,0,0,0,UNKNOWN,,KINGSHIGHWAY,,,0,0,May2016.dta
455107,30apr2016,2016,4,30,1500,May,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,5,57,4300,KENNERLY AVE,,COTE BRILLIANTE,THE VILLE APARTMENTS,EXACT APARTMENT IS UNKNOWN,0,0,May2016.dta
455118,30apr2016,2016,4,30,2100,May,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,1,1,900,BATES ST,,BATES,,,0,0,May2016.dta
455170,01may2016,2016,5,1,1030,May,2016,Liquor Laws,229999,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,Yes,No,No,1,3,22,2100,ARSENAL,,,BENTON PARK,,0,0,May2016.dta
455315,02may2016,2016,5,2,1435,May,2016,Other Offense,265321,LEAVING SCENE OF ACCIDENT,Yes,No,No,1,2,39,0,INTERSTATE 40,,,,HIGHWAY 40 WESTBOUND,0,0,May2016.dta
455320,02may2016,2016,5,2,1550,May,2016,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,3,19,2800,CHEROKEE ST,,CHEROKEE,,,0,0,May2016.dta
455433,03may2016,2016,5,3,1500,May,2016,Sexual Assault,21000,RAPE -- FORCIBLE,Yes,No,No,1,1,1,7100,PENNSYLVANIA AVE,,PENNSYLVANIA,,,0,0,May2016.dta
455454,03may2016,2016,5,3,1713,May,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,7,0,HAMPTON VILLAGE,,,,#40 HAMPTON VILLAGE PLAZA (IN PARKIN,0,0,May2016.dta
455539,04may2016,2016,5,4,1115,May,2016,Sex Offenses,175400,SEX OFFNS-SX MISCONDUCT/SECOND,Yes,No,No,1,2,88,0,HAMPTON AVE / JAMIESON AVE,,,WILLMORE PARK,WILLMORE PARK,0,0,May2016.dta
455580,04may2016,2016,5,4,1754,May,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,0,S 9TH ST / SPRUCE ST,,,,,0,0,May2016.dta
455716,05may2016,2016,5,5,1845,May,2016,Sexual Assault,23000,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,Yes,No,No,1,4,67,2900,HARPER ST,,HARPER,,,0,0,May2016.dta
455730,05may2016,2016,5,5,2053,May,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,0,N TUCKER BLVD,,TUCKER,,@CIVIL COURTS,0,0,May2016.dta
455761,06may2016,2016,5,6,0,May,2016,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,0,0,0,UNKNOWN,,OLIVE,,,0,0,May2016.dta
455763,06may2016,2016,5,6,7,May,2016,Sex Offenses,178200,SEX OFFNS-EXPOSURE/EXPOSING PERSON,Yes,No,No,1,4,35,200,S 8TH ST,,,,,0,0,May2016.dta
455803,06may2016,2016,5,6,1200,May,2016,Larceny,64701,LARCENY-FROM MTR VEH UNDER $500,Yes,No,No,1,0,0,0,UNKNOWN,,JULIAN,,,0,0,May2016.dta
455909,07may2016,2016,5,7,138,May,2016,Sex Offenses,178100,SEX OFFNS-EXPOSURE/LEWD&LACIV ACT,Yes,No,No,1,3,21,1300,SIDNEY ST,,,,,0,0,May2016.dta
455942,07may2016,2016,5,7,1120,May,2016,Other Assaults,91114,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",Yes,No,No,1,4,61,1434,HOGAN ST,,,PRESERVATION PLACE,,0,0,May2016.dta
455963,07may2016,2016,5,7,1600,May,2016,Larceny,69602,"LARCENY-ALL OTHER $500 - $24,999",Yes,No,No,1,0,0,0,UNKNOWN,,CLARK,BUSCH STADIUM,,0,0,May2016.dta
455995,07may2016,2016,5,7,2040,May,2016,Aggravated Assault,41021,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,Yes,No,No,1,6,83,39,FAIRGROUND PARK,,,,,0,0,May2016.dta
455996,07may2016,2016,5,7,2040,May,2016,Aggravated Assault,41011,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,Yes,No,No,1,6,83,39,FAIRGROUND PARK,,,,,0,0,May2016.dta
